account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
54685613.0,1309298722.0,166,206,2,0,0,0,0,70,0,1,0,0,0,0,no_pizza
56807670.0,1315746639.0,4513,2942,24,2,0,0,0,75,1,0,0,0,0,0,no_pizza
442.0,1314071822.0,1,0,2,11,0,0,0,83,1,3,1,0,0,0,no_pizza
136203637.0,1285570420.0,2619,1472,42,10,0,0,0,91,0,5,0,0,0,0,no_pizza
87341952.0,1335409826.0,2633,3253,1,0,0,1,0,114,0,3,1,0,1,0,no_pizza
26007967.0,1354061966.0,438,593,4,0,0,0,0,165,6,6,1,0,0,0,no_pizza
41959803.0,1376205070.0,449,4102,1,0,0,0,0,61,0,1,3,0,3,0,no_pizza
9755.0,1326316868.0,714,8,2,2,0,0,0,120,0,4,1,0,0,0,no_pizza
5079656.0,1344544286.0,1,15,0,1,0,0,0,24,0,1,0,0,0,0,no_pizza
58678331.0,1320599592.0,26719,22687,6,2,0,0,0,114,6,6,2,0,0,0,no_pizza
75613805.0,1330798545.0,8651,18718,2,1,0,0,0,29,0,0,0,1,0,1,no_pizza
22133376.0,1369956569.0,146,872,12,0,0,0,0,33,0,1,0,0,1,1,no_pizza
48902527.0,1261892124.0,40,5231,7,0,0,0,0,82,2,3,0,0,1,0,no_pizza
60987260.0,1343283536.0,275,1242,0,0,0,0,0,76,0,1,0,0,0,1,no_pizza
108485262.0,1315552894.0,944,2987,0,0,0,0,0,73,0,1,0,0,4,0,no_pizza
80846875.0,1343276053.0,264,26,1,0,0,0,0,85,0,3,1,0,0,0,no_pizza
14570875.0,1309468052.0,1,45,0,0,0,0,0,71,0,2,0,2,1,0,no_pizza
47227040.0,1261620143.0,487,1040,26,3,0,0,0,103,2,5,1,1,0,0,no_pizza
19041267.0,1384674283.0,1474,671,0,2,0,0,0,48,0,1,1,0,0,0,no_pizza
505784.0,1313980769.0,2338,5113,2,5,0,0,0,111,1,3,0,1,0,0,no_pizza
57589156.0,1261996637.0,264,7876,3,2,1,0,0,84,2,2,0,2,0,0,no_pizza
12454985.0,1319211139.0,1,106,1,4,0,0,0,110,3,3,1,2,0,0,no_pizza
1913.0,1313455896.0,1,7,6,21,0,0,0,625,5,13,5,0,0,2,no_pizza
19377695.0,1380129998.0,17,1376,5,0,0,1,0,69,0,4,2,0,0,0,no_pizza
18935157.0,1389902561.0,161,2402,0,0,0,1,0,142,1,2,0,0,0,1,no_pizza
73407643.0,1356430726.0,2048,9438,5,0,0,0,1,138,2,3,0,2,0,0,no_pizza
34232877.0,1302191400.0,13664,9609,5,3,0,1,0,111,7,2,1,1,0,0,no_pizza
58335818.0,1357523945.0,101,2274,0,0,0,0,0,28,1,0,1,0,0,0,no_pizza
152.0,1337741555.0,1,0,1,1,0,0,0,25,1,1,0,2,0,0,no_pizza
7062046.0,1396457776.0,163,292,1,0,0,0,0,49,2,0,0,0,1,0,no_pizza
22445352.0,1323486773.0,435,1595,2,0,0,0,0,40,2,1,2,0,0,0,no_pizza
40653063.0,1329115273.0,1,0,2,1,0,0,0,71,2,1,2,1,1,2,no_pizza
61482452.0,1312761128.0,2,292,1,0,0,1,0,63,2,4,1,0,0,0,no_pizza
4122.0,1315847171.0,1,0,2,14,0,0,0,4,0,0,0,0,0,0,no_pizza
88674190.0,1307031940.0,7830,38561,6,0,0,0,0,22,1,0,0,0,0,0,no_pizza
15728652.0,1309406158.0,1,-1,1,5,0,0,0,97,0,5,0,0,1,0,no_pizza
45865201.0,1334362848.0,313,79224,2,2,0,0,0,105,5,8,0,0,0,0,no_pizza
92715712.0,1300223075.0,3951,759,3,2,0,1,0,113,2,4,3,2,0,0,no_pizza
25695883.0,1388561463.0,4268,8821,1,0,0,0,0,59,3,1,0,0,0,0,no_pizza
60041905.0,1347753004.0,8,362,1,0,1,1,0,102,12,2,0,2,0,0,no_pizza
75587568.0,1341464370.0,329,293,6,3,0,1,0,116,4,4,0,0,1,0,no_pizza
14534505.0,1325514257.0,1,23,3,7,0,0,0,49,1,2,0,0,0,1,no_pizza
6577435.0,1310485850.0,2725,704,3,0,0,0,0,18,0,0,0,1,0,0,no_pizza
79128674.0,1235074625.0,6409,6947,5,13,0,0,0,66,1,1,0,0,0,0,no_pizza
92908819.0,1301332894.0,1266,881,1,0,0,0,0,110,1,3,2,1,0,0,no_pizza
108787403.0,1291664236.0,3,105,29,9,0,0,0,155,0,0,0,0,0,0,no_pizza
63057182.0,1285240177.0,9673,21840,2,1,0,1,0,84,3,3,0,0,0,0,no_pizza
8106591.0,1413095862.0,44,62,0,1,0,0,0,41,0,0,0,0,1,0,no_pizza
2088.0,1330650640.0,1,0,2,0,0,0,0,47,0,3,0,0,0,0,no_pizza
22541318.0,1297924433.0,372,1269,1,4,0,0,0,55,2,1,0,2,0,0,no_pizza
4086141.0,1309582331.0,146,5707,32,46,0,0,0,16,0,0,0,0,1,0,no_pizza
20555485.0,1308200171.0,271,2799,8,13,0,0,0,97,2,2,0,0,0,1,no_pizza
11681.0,1318793977.0,1,0,1,4,0,0,0,91,2,4,0,0,0,0,no_pizza
94507524.0,1240773896.0,5389,8921,13,2,0,0,0,89,2,5,0,3,0,1,no_pizza
48015224.0,1361408232.0,306,2595,13,5,0,0,0,93,0,1,0,1,2,3,no_pizza
32015767.0,1308901707.0,5364,1087,1,1,0,0,0,25,0,3,0,0,0,0,no_pizza
105899417.0,1296709430.0,84,421,0,0,0,0,0,30,0,2,0,0,0,0,no_pizza
121847273.0,1298055729.0,1119,1349,2,0,0,1,0,112,7,9,0,0,0,0,no_pizza
7963524.0,1418754110.0,1,83,0,0,0,0,0,53,1,1,0,0,0,1,no_pizza
55776890.0,1348192882.0,1465,10587,0,0,0,1,0,151,4,4,1,0,0,2,no_pizza
857.0,1352756603.0,1,0,1,0,0,1,0,159,7,6,0,1,5,0,no_pizza
166234.0,1319293873.0,1,-70,10,6,0,0,0,81,0,4,0,0,0,0,no_pizza
9919077.0,1325204948.0,2334,7308,2,1,0,0,0,91,1,2,1,0,0,0,no_pizza
157003.0,1309721401.0,1,16,4,1,0,1,0,86,1,3,2,0,1,0,no_pizza
25647766.0,1312515504.0,6959,4058,2,2,0,0,0,81,3,3,0,2,0,0,no_pizza
4412273.0,1378433813.0,173,10398,0,0,1,0,0,41,4,1,0,0,0,1,no_pizza
4233971.0,1317863652.0,1,8,1,6,1,0,0,55,3,5,0,1,0,0,no_pizza
65458892.0,1316927540.0,4366,5286,3,0,0,0,0,85,0,6,3,0,0,0,no_pizza
135.0,1343441803.0,1,0,5,2,0,0,0,39,2,0,1,0,0,0,no_pizza
6553227.0,1338349534.0,16,1685,6,1,0,0,0,16,0,1,0,0,0,0,no_pizza
748.0,1322512031.0,1,0,8,0,0,0,0,49,1,1,1,0,0,0,no_pizza
29203796.0,1344021035.0,95,1484,1,0,0,0,0,94,1,4,1,1,0,0,no_pizza
31415237.0,1353303491.0,173,7051,0,6,0,0,0,130,2,2,1,0,3,0,no_pizza
118906784.0,1294480774.0,3500,5589,1,3,0,0,0,126,0,2,0,1,2,0,no_pizza
14575160.0,1317597608.0,253,1408,6,6,0,0,0,60,2,2,0,0,0,1,no_pizza
416552.0,1310587932.0,1,0,1,4,0,0,0,208,0,2,4,0,3,0,no_pizza
139119847.0,1215543350.0,7924,28918,2,2,0,1,0,106,7,5,1,0,0,0,no_pizza
4772647.0,1304517430.0,587,3686,5,3,0,1,0,107,4,3,0,1,0,0,no_pizza
12114108.0,1312049773.0,1,7,0,0,0,0,0,147,1,2,2,0,1,0,no_pizza
17740886.0,1343848324.0,2067,9245,0,0,0,0,1,331,5,6,1,1,2,0,no_pizza
72835147.0,1339546393.0,186,3367,0,0,0,0,0,38,0,1,0,1,0,0,no_pizza
50442944.0,1328861004.0,72,425,1,0,0,0,0,33,2,0,0,2,0,0,no_pizza
2716624.0,1354707856.0,822,1903,6,0,0,0,0,114,7,4,0,0,0,0,no_pizza
5269769.0,1323306918.0,1,2,3,2,0,0,0,189,8,9,2,0,1,0,no_pizza
14837409.0,1389499379.0,159,504,0,0,0,0,0,60,0,0,1,0,2,0,no_pizza
3594416.0,1305781502.0,1,76,6,4,0,0,0,118,3,1,4,3,1,0,no_pizza
102791150.0,1322547794.0,125,44,4,0,0,0,0,42,3,1,0,0,0,0,no_pizza
151484065.0,1235074625.0,6408,6945,0,0,0,0,0,36,0,1,0,0,0,0,no_pizza
120104206.0,1305755968.0,624,1555,1,0,0,1,0,60,4,3,0,0,0,0,no_pizza
13280055.0,1346016440.0,104,51,2,5,0,0,0,54,2,2,0,0,0,0,no_pizza
92680916.0,1215055496.0,702,2754,10,1,0,0,0,41,3,0,0,1,0,0,no_pizza
18242849.0,1326670124.0,5853,8991,1,1,0,0,0,20,0,0,0,0,0,2,no_pizza
52608338.0,1343002275.0,380,132,8,0,0,0,0,42,2,2,2,0,0,0,no_pizza
147056334.0,1221146843.0,719,17832,0,3,0,0,0,86,2,5,2,1,1,0,no_pizza
1888671.0,1311703182.0,1,4,1,0,0,0,0,64,0,3,0,0,1,0,no_pizza
388.0,1310056341.0,1,0,3,1,0,1,0,29,2,0,0,0,0,0,no_pizza
29040967.0,1334325164.0,25,1831,7,0,0,1,0,36,3,0,1,0,0,1,no_pizza
17938518.0,1309148941.0,1,387,5,0,0,0,0,502,8,9,2,0,2,1,no_pizza
27491187.0,1363545092.0,1688,2337,1,0,0,0,0,32,1,1,0,0,0,0,no_pizza
1879.0,1329065817.0,1,11,23,2,1,0,0,148,2,2,0,5,1,0,no_pizza
6581545.0,1331427381.0,31,32927,0,13,0,0,0,28,0,0,0,0,0,0,no_pizza
9423397.0,1382108047.0,436,3593,4,1,0,1,0,91,2,1,0,0,0,0,no_pizza
70573568.0,1360719767.0,85,178,4,3,1,0,0,128,4,2,0,6,1,0,no_pizza
48296573.0,1261791786.0,12335,21002,4,2,0,0,0,91,0,1,0,0,0,1,no_pizza
10368825.0,1420857182.0,472,252,4,1,0,0,0,68,2,3,0,2,0,0,no_pizza
17182029.0,1313648108.0,52,1233,1,8,0,0,0,43,1,0,0,1,0,1,no_pizza
83218732.0,1275166528.0,627,965,1,2,0,0,0,84,1,3,1,0,2,0,no_pizza
18868539.0,1383568618.0,2,435,0,0,0,0,0,71,1,3,1,0,0,0,no_pizza
22701278.0,1321337038.0,7551,12874,2,2,0,0,0,41,1,2,2,0,0,0,no_pizza
27659281.0,1383596657.0,181,4193,2,0,0,0,0,60,0,1,0,0,1,0,no_pizza
504.0,1332972605.0,1,0,3,1,0,0,0,46,1,0,0,0,1,1,no_pizza
68449242.0,1346187576.0,1749,7473,2,0,0,0,0,49,0,2,0,0,0,0,no_pizza
79486517.0,1342829017.0,1313,1304,1,0,0,0,0,36,0,0,0,0,1,1,no_pizza
6412016.0,1415302012.0,65,467,6,7,0,1,0,84,2,2,0,0,0,0,no_pizza
94762745.0,1322905357.0,502,2930,3,0,0,0,0,55,2,5,0,0,0,0,no_pizza
15333213.0,1323873224.0,40,154,11,8,1,0,0,26,0,0,0,0,0,0,no_pizza
103486614.0,1250063493.0,133,8041,0,1,0,0,0,103,2,2,0,0,1,0,no_pizza
7871872.0,1309629361.0,1,67,2,10,0,0,0,129,2,1,2,0,1,1,no_pizza
2033077.0,1313190743.0,2536,1977,1,5,0,0,0,53,1,1,0,0,0,0,no_pizza
42327048.0,1315871184.0,3585,5245,0,0,0,1,0,86,3,3,0,0,0,0,no_pizza
103755484.0,1312151398.0,531,113,2,0,0,0,0,63,0,3,0,0,3,0,no_pizza
40184014.0,1362338884.0,491,133,0,1,0,0,0,90,1,3,2,1,1,3,no_pizza
61015181.0,1370448010.0,11,44,2,1,0,1,0,59,3,5,0,0,1,1,no_pizza
90379226.0,1233525026.0,3749,3517,1,0,0,0,0,25,1,0,0,2,0,0,no_pizza
689719.0,1318791330.0,1,96,1,2,0,0,0,62,1,1,0,0,0,0,no_pizza
73751721.0,1327466157.0,2245,1168,0,2,0,0,0,43,2,2,0,0,0,0,no_pizza
63943189.0,1306246968.0,1,565,0,0,0,0,0,72,1,2,1,0,0,0,no_pizza
92710663.0,1338249025.0,405,1128,0,1,0,1,0,153,5,2,6,0,0,0,no_pizza
46293278.0,1311121430.0,603,998,9,5,0,0,0,111,4,2,1,0,1,1,no_pizza
5862184.0,1311575846.0,29724,9568,2,0,0,0,1,97,3,1,0,0,2,0,no_pizza
18951500.0,1388418379.0,10,1972,2,3,0,1,0,58,1,3,0,0,0,0,no_pizza
62613734.0,1302566090.0,1498,5266,10,3,0,1,0,70,1,1,0,1,1,1,no_pizza
96573489.0,1309341708.0,1000,5139,1,0,0,0,0,40,1,1,0,0,0,0,no_pizza
46329986.0,1346893289.0,3862,413,1,3,0,0,0,18,0,0,0,0,0,0,no_pizza
2680112.0,1340154280.0,243,90,2,14,0,0,0,27,2,2,0,0,0,0,no_pizza
79390284.0,1311904543.0,2752,2230,2,2,0,0,0,54,4,1,0,0,0,0,no_pizza
57986723.0,1320276463.0,1929,1171,0,1,0,0,0,64,2,2,0,0,0,0,no_pizza
28091414.0,1364837146.0,274,200,4,4,0,0,0,27,0,0,0,0,0,0,no_pizza
1350.0,1317436663.0,1,24,1,0,0,0,0,101,2,4,3,0,3,0,no_pizza
333544.0,1332734656.0,489,6983,2,0,0,0,0,61,1,3,3,1,1,3,no_pizza
61576614.0,1341705411.0,485,287,1,0,0,0,0,83,0,2,1,0,2,0,no_pizza
142687472.0,1214224087.0,2167,9648,6,2,0,0,0,59,0,2,0,0,1,1,no_pizza
44255343.0,1312059701.0,1,41,1,0,0,0,0,54,0,0,2,0,0,0,no_pizza
24262158.0,1397607293.0,2873,2742,1,0,0,0,0,24,0,0,0,0,0,1,no_pizza
17733477.0,1324765786.0,12,-5,2,1,0,0,0,26,2,1,0,0,1,0,no_pizza
24767274.0,1346812886.0,90,123,0,1,0,0,0,65,2,1,0,0,2,0,no_pizza
9922772.0,1351737769.0,28,956,1,0,0,0,1,69,1,0,0,0,0,0,no_pizza
39793113.0,1291960834.0,19,1716,1,2,0,0,0,55,3,1,0,0,0,2,no_pizza
251.0,1328931946.0,1,0,1,0,0,1,0,137,4,3,2,1,0,1,no_pizza
2194.0,1345940840.0,1,0,3,0,0,0,0,277,3,3,8,0,0,0,no_pizza
145097.0,1316486218.0,1,2,2,34,0,0,0,121,1,0,0,0,1,0,no_pizza
32055800.0,1341000913.0,4739,27790,6,7,0,0,0,202,0,4,0,0,0,0,no_pizza
4450921.0,1320854478.0,1,13,0,0,0,0,0,126,0,2,0,0,0,0,no_pizza
13282907.0,1317279696.0,1,69,3,4,0,1,0,696,4,21,6,3,10,5,no_pizza
47716048.0,1288018368.0,3602,11883,3,2,0,0,0,44,1,1,0,2,0,0,no_pizza
27989216.0,1400167697.0,140,2487,3,0,0,1,0,44,1,0,0,0,0,0,no_pizza
62817494.0,1287034468.0,56,423,1,0,0,0,0,81,0,2,0,0,0,1,no_pizza
62981547.0,1319596614.0,26,8377,0,0,0,0,0,68,4,2,2,0,0,0,no_pizza
44837692.0,1328818480.0,9603,1567,5,3,0,0,0,31,1,1,0,3,0,0,no_pizza
70663551.0,1344557756.0,1436,2305,1,0,1,0,0,185,1,3,6,0,1,0,no_pizza
41722361.0,1309989009.0,1649,596,2,0,0,1,1,88,0,1,3,2,1,1,no_pizza
149343547.0,1269489997.0,55,2546,7,0,0,1,0,70,1,3,0,0,2,0,no_pizza
32858436.0,1353003018.0,64,805,0,0,0,0,0,37,0,0,0,2,0,1,no_pizza
43097109.0,1352858510.0,21476,17618,1,0,0,0,0,10,0,0,0,0,0,0,no_pizza
169.0,1309834842.0,1,0,1,2,0,0,0,45,1,1,2,0,1,0,no_pizza
43669136.0,1312009757.0,1,148,4,0,0,0,0,93,3,0,0,0,2,0,no_pizza
59686690.0,1287975406.0,74,6394,15,0,0,0,0,85,0,3,2,0,1,1,no_pizza
7501382.0,1309922049.0,1,10,1,0,0,0,0,144,3,5,3,0,4,2,no_pizza
252.0,1339350365.0,1,6,0,1,0,1,0,44,2,1,0,0,2,0,no_pizza
10367777.0,1325534785.0,1116,3293,1,1,0,0,0,302,14,6,4,3,1,0,no_pizza
85167135.0,1292755066.0,1295,3957,11,6,0,0,0,37,2,2,0,1,0,0,no_pizza
4113424.0,1343034801.0,139,39,2,9,0,0,0,146,0,1,1,0,3,0,no_pizza
20678281.0,1306837068.0,1217,1890,2,1,0,0,0,54,1,0,0,0,0,1,no_pizza
7307799.0,1351399369.0,1064,9127,5,0,0,0,0,40,1,0,1,0,0,0,no_pizza
6101451.0,1352076879.0,47,3787,0,0,0,0,0,74,2,12,0,0,1,0,no_pizza
13344194.0,1301458277.0,21,464,3,3,0,1,0,445,13,7,0,1,1,1,no_pizza
56228684.0,1334638246.0,115,700,4,1,0,0,0,86,1,1,1,1,0,0,no_pizza
44583853.0,1352932245.0,383,1861,2,0,0,0,0,57,2,5,1,0,0,1,no_pizza
66698662.0,1287710686.0,24,110,0,5,0,1,0,20,0,1,0,0,0,0,no_pizza
7436549.0,1371713675.0,1,95,8,0,0,0,0,56,1,3,0,1,3,0,no_pizza
790.0,1344733566.0,1,0,1,1,0,0,0,214,0,6,1,0,1,0,no_pizza
51833775.0,1292909963.0,74,13,1,2,0,0,0,47,5,2,0,0,0,0,no_pizza
97169497.0,1320656454.0,521,1015,1,0,0,0,1,71,2,2,1,0,0,1,no_pizza
94886275.0,1301857320.0,696,1433,2,0,0,0,0,73,0,1,1,0,1,0,no_pizza
30396493.0,1299578343.0,894,815,1,1,0,1,0,50,1,1,0,0,0,0,no_pizza
334501.0,1342386121.0,1,-6,4,1,0,0,0,54,1,1,0,0,0,1,no_pizza
2694492.0,1308684135.0,2437,4949,1,4,0,0,0,24,2,0,0,0,1,0,no_pizza
1255.0,1312935360.0,1,-1,1,0,0,0,0,107,2,4,0,0,0,1,no_pizza
18935479.0,1362332384.0,1471,160,0,1,0,0,0,44,1,0,0,2,0,0,no_pizza
28392028.0,1310298897.0,15711,9433,10,2,1,0,0,135,2,1,0,0,0,0,no_pizza
3197384.0,1315849062.0,722,2072,2,0,0,0,0,47,1,1,0,0,1,0,no_pizza
77420472.0,1291471097.0,86,5074,4,0,0,0,0,73,0,0,0,0,2,0,no_pizza
207.0,1312993772.0,1,3,1,0,0,0,0,75,2,1,0,5,0,0,no_pizza
11657220.0,1302394345.0,6907,9461,2,1,0,0,0,113,2,5,3,1,1,0,no_pizza
129176226.0,1267650564.0,4894,14783,2,0,0,0,0,107,3,3,4,0,0,0,no_pizza
55610686.0,1261111127.0,42,1840,1,36,0,1,0,57,1,2,3,0,0,0,no_pizza
344.0,1318345400.0,1,0,3,6,0,0,0,74,0,5,0,0,1,0,no_pizza
9345934.0,1416178897.0,1,262,3,0,0,0,0,33,0,2,1,0,0,0,no_pizza
138815424.0,1199162239.0,4533,10384,2,3,0,0,0,24,0,1,0,1,1,0,no_pizza
58673076.0,1360266501.0,1129,288,0,0,0,0,0,23,1,1,0,0,0,0,no_pizza
55118789.0,1339491553.0,322,247,1,1,0,0,0,58,0,0,1,0,0,1,no_pizza
13216750.0,1322586770.0,888,3722,1,1,0,0,0,52,3,1,1,0,0,0,no_pizza
20662099.0,1400105440.0,47,6926,3,1,0,0,0,51,1,3,0,0,1,1,no_pizza
142687472.0,1214224087.0,2167,9648,6,2,0,0,0,59,0,2,0,0,1,1,no_pizza
10599954.0,1321782067.0,38,221,3,0,0,0,0,29,0,1,0,0,0,2,no_pizza
25530073.0,1379314503.0,980,1245,4,0,1,0,0,190,3,7,0,1,0,2,no_pizza
67715472.0,1297580321.0,40,17,2,4,0,0,0,69,0,1,0,0,0,1,no_pizza
8332914.0,1325744632.0,21,65,1,0,0,0,0,52,0,5,2,0,0,0,no_pizza
5752592.0,1366091148.0,1398,1113,3,0,1,1,0,131,5,2,2,2,0,0,no_pizza
13369317.0,1353389205.0,4,35,3,1,0,1,0,148,1,3,3,0,0,1,no_pizza
65820827.0,1301362830.0,101,958,2,0,0,1,0,64,2,0,0,0,0,0,no_pizza
8704965.0,1387150870.0,134,220,10,1,0,0,0,85,0,4,1,2,1,1,no_pizza
51711436.0,1300847801.0,1,791,5,0,0,0,0,38,0,0,0,0,2,0,no_pizza
5726446.0,1332418584.0,1,528,1,2,0,1,0,123,2,3,0,0,0,1,no_pizza
68830542.0,1337926689.0,2162,2446,1,0,0,0,0,59,0,2,0,0,0,0,no_pizza
37076215.0,1285345573.0,461,1457,6,6,0,1,0,72,2,2,1,0,0,0,no_pizza
136195979.0,1270627404.0,357,703,1,0,0,0,0,168,0,6,2,1,0,1,no_pizza
7699172.0,1316710462.0,1818,2260,1,0,0,0,0,62,2,6,0,0,0,0,no_pizza
47428936.0,1298419686.0,1773,5868,2,0,0,0,0,181,0,8,5,0,0,0,no_pizza
452.0,1309382142.0,1,0,1,4,0,0,0,114,2,5,0,0,0,0,no_pizza
80845267.0,1323314683.0,1669,3644,0,0,0,0,0,46,0,0,3,0,0,2,no_pizza
35225068.0,1310949592.0,1,24,1,1,0,0,0,54,1,3,0,2,0,1,no_pizza
48737969.0,1357753319.0,2,372,2,1,0,0,0,22,0,0,0,0,0,0,no_pizza
59525899.0,1326421260.0,103,72,0,0,0,0,0,32,0,0,0,1,0,0,no_pizza
10635230.0,1367115423.0,1,149,1,4,0,0,0,36,1,0,0,0,0,0,no_pizza
49770735.0,1299443297.0,2356,3555,0,0,0,0,0,25,1,0,0,2,0,0,no_pizza
3540539.0,1366735428.0,29,25,3,0,0,0,0,56,0,2,0,0,1,0,no_pizza
1425.0,1342457917.0,1,0,1,1,0,0,0,172,2,2,5,0,0,0,no_pizza
48810672.0,1336106259.0,21399,19066,13,0,0,0,0,362,3,4,3,0,1,0,no_pizza
9740435.0,1353455980.0,5396,9926,0,0,0,0,0,93,2,2,0,0,0,0,no_pizza
93835.0,1316548565.0,12,-2,1,0,0,0,0,52,1,0,1,0,0,1,no_pizza
58326467.0,1338759092.0,806,1425,1,4,0,0,0,77,0,0,0,0,0,0,no_pizza
114146364.0,1284156221.0,624,1780,2,0,0,0,0,55,4,1,0,0,0,0,no_pizza
161629883.0,1264892720.0,239,145,0,2,0,0,0,87,4,0,1,7,0,0,no_pizza
12175228.0,1371366461.0,693,1942,0,5,1,0,0,130,1,1,0,1,0,0,no_pizza
39987320.0,1282615484.0,3302,22361,2,1,0,0,0,52,0,1,0,0,0,0,no_pizza
25492018.0,1321337390.0,3053,3320,1,0,0,0,0,110,0,1,1,0,0,1,no_pizza
108156068.0,1323146495.0,3521,1068,2,2,0,1,0,107,3,2,1,2,0,3,no_pizza
11242048.0,1358353742.0,668,22177,6,5,0,0,0,19,0,0,0,0,0,0,no_pizza
46546237.0,1336370173.0,417,4505,1,0,0,0,0,29,2,0,0,2,2,0,no_pizza
53701138.0,1365738679.0,117,291,10,3,0,0,0,88,2,5,0,0,2,0,no_pizza
63575391.0,1339745452.0,7,163,0,2,0,0,0,99,0,7,2,0,0,0,no_pizza
322.0,1339781592.0,3,0,4,2,0,0,0,57,2,2,1,0,0,0,no_pizza
9279373.0,1391205709.0,46,474,4,12,0,0,0,13,0,0,0,0,0,0,no_pizza
37461732.0,1325631647.0,512,777,11,2,0,0,0,19,0,0,0,0,0,1,no_pizza
11928683.0,1367523707.0,183,177,1,0,0,0,0,35,1,0,3,0,0,1,no_pizza
41724750.0,1358980459.0,2697,2582,1,0,0,0,0,75,4,5,1,2,0,0,no_pizza
8297146.0,1323438213.0,361,452,4,12,0,0,0,140,1,3,0,0,1,0,no_pizza
19891373.0,1322489516.0,59,31,1,1,0,0,0,54,3,4,0,0,0,1,no_pizza
14404887.0,1312654331.0,1,65,2,1,0,0,0,53,1,2,1,0,0,0,no_pizza
24029776.0,1351984790.0,74,7,1,3,0,0,0,58,2,3,2,3,1,1,no_pizza
33932522.0,1276249441.0,1633,7313,3,6,0,0,0,94,1,3,1,2,0,0,no_pizza
245565.0,1318963183.0,1,14,1,4,0,0,0,26,1,2,0,0,0,0,no_pizza
26413037.0,1338259388.0,43,1362,3,2,0,0,0,31,0,0,1,0,0,0,no_pizza
94423867.0,1326943235.0,4222,2185,2,0,0,0,0,196,0,3,4,0,0,0,no_pizza
38915995.0,1335672939.0,1575,307,0,2,0,0,0,21,0,0,0,0,0,0,no_pizza
46122251.0,1349761700.0,12012,20779,2,0,0,0,0,12,0,0,0,0,0,0,no_pizza
61415882.0,1356057223.0,1,49,1,0,0,0,1,36,0,0,0,0,0,0,no_pizza
45682046.0,1356242635.0,2198,3458,0,0,0,0,0,65,2,4,1,0,0,0,no_pizza
42564618.0,1379667591.0,939,417,1,2,0,0,0,75,1,2,3,0,0,0,no_pizza
51093428.0,1334671709.0,1377,8743,10,5,0,0,0,10,1,0,0,0,0,0,no_pizza
90908688.0,1312743847.0,1,29256,1,0,0,1,0,72,1,1,0,0,0,0,no_pizza
10907521.0,1409339711.0,219,409,0,0,0,0,0,78,1,2,1,0,0,0,no_pizza
16360061.0,1319969853.0,10089,9825,1,1,0,0,0,26,0,0,0,0,0,0,no_pizza
58328632.0,1331325336.0,9865,4375,3,4,0,1,0,115,1,1,2,0,0,0,no_pizza
337.0,1329619562.0,1,0,1,2,0,0,0,107,0,4,0,0,0,0,no_pizza
34559114.0,1392254211.0,3,857,2,0,0,0,0,30,0,0,0,0,0,0,no_pizza
11726702.0,1310106927.0,206,46,3,18,0,0,0,35,0,4,0,0,0,1,no_pizza
37076215.0,1285345573.0,461,1457,6,6,0,1,0,72,2,2,1,0,0,0,no_pizza
50715091.0,1380663852.0,1,171,1,0,0,0,0,80,1,2,4,2,0,3,no_pizza
12900668.0,1354726073.0,95,663,0,0,0,0,0,59,2,0,0,0,0,0,no_pizza
65174205.0,1351974488.0,1,120,4,3,0,1,0,131,3,1,2,2,0,0,no_pizza
11051113.0,1306547475.0,8572,14048,1,1,0,0,0,85,2,3,0,2,0,0,no_pizza
41938252.0,1352141833.0,3693,3462,5,0,0,0,0,49,0,0,0,0,0,1,no_pizza
9930501.0,1399497934.0,1,79,0,0,0,1,0,96,3,1,2,0,1,2,no_pizza
5412652.0,1359359495.0,1325,14,2,0,0,0,0,50,3,0,1,0,0,0,no_pizza
64879782.0,1314399973.0,7,5,1,0,0,0,0,57,1,2,1,4,0,0,no_pizza
66014160.0,1325548486.0,11466,4979,4,0,0,0,0,10,0,1,0,0,0,1,no_pizza
20656955.0,1298955158.0,1605,1183,2,0,0,0,0,23,0,1,1,0,0,0,no_pizza
2922277.0,1359682050.0,5475,3355,7,2,0,0,0,72,1,2,0,0,0,1,no_pizza
38824074.0,1283295269.0,12,425,5,3,0,0,0,227,1,2,1,1,2,3,no_pizza
21177685.0,1392564965.0,224,888,3,0,0,0,1,24,0,2,0,2,0,0,no_pizza
71779726.0,1311221026.0,231,33738,10,6,0,0,0,70,1,2,0,0,0,0,no_pizza
39944091.0,1271499395.0,2498,6802,1,2,1,0,0,49,1,1,0,0,0,0,no_pizza
38733526.0,1308749508.0,6487,1923,1,0,0,0,0,55,0,4,0,0,0,0,no_pizza
30304364.0,1353973623.0,26,499,0,1,0,1,0,78,1,2,2,0,2,0,no_pizza
35307939.0,1341120622.0,1873,8867,1,0,0,1,0,31,1,3,0,1,0,0,no_pizza
1014.0,1346280670.0,1,0,1,1,0,1,0,92,5,2,0,0,0,0,no_pizza
14404585.0,1396929648.0,39,2133,1,0,0,1,0,79,2,2,0,1,0,0,no_pizza
6217648.0,1315525075.0,993,13938,4,3,0,0,0,62,0,5,0,2,0,0,no_pizza
52902646.0,1285933352.0,155,533,2,3,0,0,0,269,1,2,4,1,3,0,no_pizza
74193021.0,1328210532.0,314,1672,8,0,0,0,1,297,3,5,0,2,0,0,no_pizza
