account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
24630585.0,1328608281.0,732,10570,0,0,0,0,0,52,no_pizza
27095191.0,1383183406.0,401,168,1,0,0,0,0,45,no_pizza
3197384.0,1315849062.0,722,2072,2,0,0,0,0,47,no_pizza
5239045.0,1350183568.0,1,145,1,2,0,1,0,26,no_pizza
23281188.0,1350278119.0,60,620,1,0,0,0,0,34,no_pizza
152659580.0,1201570438.0,1,-3,2,2,0,0,0,25,no_pizza
165063340.0,1190564234.0,1,40037,3,2,0,0,0,52,no_pizza
30157320.0,1363411528.0,674,986,2,0,0,0,0,18,no_pizza
3448624.0,1328154762.0,5365,2857,2,1,0,0,0,61,no_pizza
349.0,1313250208.0,4,608,0,1,0,0,0,57,no_pizza
64803609.0,1310059336.0,1903,6557,1,0,0,0,0,57,no_pizza
53585295.0,1321729395.0,1,197,5,4,0,0,1,180,no_pizza
9514933.0,1358709049.0,1,9,1,5,0,0,1,35,no_pizza
92619168.0,1288317666.0,257,785,2,0,0,0,0,15,no_pizza
366.0,1325871574.0,1,3,3,3,0,0,0,86,no_pizza
3374557.0,1326677892.0,3329,11939,7,2,0,0,0,61,no_pizza
45491089.0,1353272547.0,1512,44876,7,4,0,0,0,41,no_pizza
442.0,1314071822.0,1,0,2,11,0,0,0,83,no_pizza
18803768.0,1340837220.0,1,145,0,0,0,0,1,126,no_pizza
17119462.0,1332184029.0,4,370,2,2,0,1,0,67,no_pizza
7999616.0,1358664854.0,1,351,1,0,0,0,0,165,no_pizza
35978025.0,1323624371.0,7301,4912,20,4,0,0,0,76,no_pizza
15352119.0,1366163760.0,19,155,7,1,0,0,0,60,no_pizza
96815031.0,1325839624.0,75,144,1,1,0,1,0,64,no_pizza
11928683.0,1367523707.0,183,177,1,0,0,0,0,35,no_pizza
10570828.0,1340045120.0,1295,432,2,2,0,0,0,73,no_pizza
93912458.0,1283045151.0,495,3210,8,0,0,0,0,69,no_pizza
61760515.0,1321057852.0,10060,7562,1,0,0,0,0,44,no_pizza
2500820.0,1327182211.0,118,30,0,7,0,0,0,53,no_pizza
52773273.0,1337926689.0,2162,2446,2,0,0,0,0,130,no_pizza
25739477.0,1353437658.0,5590,6133,16,5,0,0,0,124,no_pizza
69333664.0,1337249226.0,8478,933,2,0,0,0,0,42,no_pizza
8533676.0,1392255245.0,5941,1899,0,0,0,0,0,57,no_pizza
25354448.0,1331937638.0,1597,1609,3,7,0,0,0,95,no_pizza
36811345.0,1330690739.0,704,3332,11,5,0,0,0,21,no_pizza
1722200.0,1326781828.0,1,1,1,0,0,0,0,68,no_pizza
38624501.0,1359997876.0,5,440,3,0,0,0,0,48,no_pizza
50965287.0,1310192856.0,1,78,0,0,0,0,0,95,no_pizza
26121901.0,1362937471.0,160,6199,0,0,0,1,0,18,no_pizza
18884779.0,1412978768.0,27,129,4,5,0,0,0,10,no_pizza
21694302.0,1326753288.0,1266,3642,4,0,0,0,0,28,no_pizza
46741313.0,1310949592.0,1,24,7,2,0,0,0,39,no_pizza
135.0,1343441803.0,1,0,5,2,0,0,0,39,no_pizza
18462368.0,1390269378.0,2906,341,0,0,1,0,0,51,no_pizza
28226452.0,1310540360.0,683,395,1,3,0,0,0,48,no_pizza
4412273.0,1378433813.0,173,10398,0,0,1,0,0,41,no_pizza
139898332.0,1279224174.0,82,7890,19,4,0,0,0,28,no_pizza
39920304.0,1312845070.0,1,8,0,1,0,0,0,39,no_pizza
17515025.0,1299785170.0,1549,4371,9,8,0,0,0,398,no_pizza
2749881.0,1309384475.0,1,195,5,0,0,0,0,38,no_pizza
35664455.0,1298189110.0,87,722,2,1,0,1,0,69,no_pizza
11778052.0,1373732311.0,317,10855,0,0,0,0,0,205,no_pizza
35397846.0,1273547384.0,762,1849,1,2,0,0,0,42,no_pizza
84761235.0,1336456316.0,1658,540,1,2,0,0,0,113,no_pizza
6157089.0,1304094417.0,9552,2095,1,1,0,0,0,65,no_pizza
16922347.0,1301954986.0,2686,1859,1,1,1,0,0,121,no_pizza
2927570.0,1312923071.0,283,2006,8,29,1,1,0,89,no_pizza
38987655.0,1366394753.0,137,8971,0,0,0,1,0,47,no_pizza
9015772.0,1346843607.0,794,164,1,0,0,0,0,41,no_pizza
46345383.0,1366394753.0,137,8971,4,0,0,1,0,52,no_pizza
52289502.0,1307290349.0,4,428,2,0,0,0,0,32,no_pizza
54235524.0,1343283536.0,275,1242,0,0,0,1,0,84,no_pizza
861505.0,1350250159.0,10,4,0,0,0,0,0,70,no_pizza
13301174.0,1371829812.0,2837,1365,5,3,0,0,0,97,no_pizza
5062786.0,1338349534.0,16,1685,1,1,0,0,0,62,no_pizza
18135764.0,1298256492.0,368,1033,1,7,0,0,1,61,no_pizza
36704627.0,1359255402.0,4464,950,1,0,0,0,0,54,no_pizza
31375250.0,1355964758.0,52,347,2,0,0,0,0,43,no_pizza
395087.0,1346562010.0,1,5,3,0,0,0,0,59,no_pizza
64235869.0,1334821159.0,1,754,1,0,0,0,0,81,no_pizza
469.0,1309381111.0,1,0,0,0,0,0,0,91,no_pizza
12491556.0,1300333032.0,886,15414,3,6,0,0,0,24,no_pizza
15703097.0,1350483584.0,1,95,4,2,0,0,0,47,no_pizza
40735317.0,1390632833.0,192,434,2,0,0,0,0,64,no_pizza
35301744.0,1373935454.0,816,1135,1,0,0,0,0,62,no_pizza
416552.0,1310587932.0,1,0,1,4,0,0,0,208,no_pizza
11932316.0,1371424639.0,5,746,0,1,0,0,0,87,no_pizza
40550406.0,1383687022.0,4102,1223,29,8,0,1,0,41,no_pizza
41997753.0,1341375647.0,578,595,0,0,0,0,0,46,no_pizza
96074555.0,1329859712.0,399,244,5,0,1,0,0,150,no_pizza
87418573.0,1273893434.0,246,134,0,0,0,0,0,50,no_pizza
26197163.0,1352557340.0,4040,5204,2,0,0,0,0,36,no_pizza
143.0,1348169243.0,1,0,1,0,0,0,0,48,no_pizza
22108543.0,1384292114.0,1,506,1,0,0,0,0,60,no_pizza
42076401.0,1351348964.0,12,34,0,6,0,0,0,11,no_pizza
586975.0,1313377371.0,170,478,0,1,0,1,0,384,no_pizza
33147527.0,1351474386.0,5667,2365,3,11,0,1,0,85,no_pizza
68862975.0,1288766112.0,456,1879,1,0,0,0,0,67,no_pizza
76188358.0,1294391932.0,356,2528,1,0,0,1,0,48,no_pizza
111611725.0,1319694261.0,4273,694,1,2,0,0,0,50,no_pizza
101509965.0,1325469480.0,198,652,1,0,0,0,0,61,no_pizza
16597040.0,1315076109.0,4037,1768,1,0,0,0,0,38,no_pizza
26149088.0,1325922744.0,12875,8825,16,7,0,0,0,57,no_pizza
61943566.0,1348783506.0,1,236,2,1,0,0,0,58,no_pizza
13948400.0,1296624280.0,1491,316,1,0,0,0,0,56,no_pizza
1564.0,1340056509.0,1,3,2,2,0,1,0,100,no_pizza
39920304.0,1312845070.0,1,8,0,1,0,0,0,39,no_pizza
28531761.0,1364932440.0,47684,32469,0,0,0,1,0,83,no_pizza
39006549.0,1343797031.0,187,15146,2,0,0,0,0,64,no_pizza
3000105.0,1314837985.0,1,0,1,0,0,0,0,79,no_pizza
23075931.0,1342305030.0,7,70,0,0,0,0,0,11,no_pizza
4730432.0,1339045187.0,731,3744,2,1,0,0,0,36,no_pizza
48409826.0,1336612549.0,2961,466,1,0,0,1,0,69,no_pizza
65696571.0,1332690522.0,1,213,2,1,0,0,0,31,no_pizza
7333839.0,1414447095.0,927,5082,1,3,0,0,0,61,no_pizza
771286.0,1313440414.0,1,1,5,2,0,0,0,28,no_pizza
1659181.0,1315320139.0,1,10,9,4,0,0,0,95,no_pizza
1519505.0,1309403387.0,4647,8200,2,0,0,0,0,98,no_pizza
40871540.0,1348430733.0,1,170,2,1,0,0,0,165,no_pizza
772.0,1308121086.0,1,3,8,5,0,0,0,219,no_pizza
445008.0,1322964973.0,1,1,3,0,0,0,0,73,no_pizza
45229679.0,1316595311.0,1321,6924,9,5,0,0,0,143,no_pizza
162288.0,1322432355.0,1,2,3,0,0,1,0,78,no_pizza
53457891.0,1267010136.0,145,1718,5,4,0,0,0,106,no_pizza
31761114.0,1379923046.0,236,418,1,0,0,0,0,45,no_pizza
9063669.0,1322532981.0,1,7,2,0,0,0,0,51,no_pizza
270.0,1341577783.0,1,0,0,2,0,0,0,62,no_pizza
42405221.0,1327370531.0,17,148,1,3,1,0,0,71,no_pizza
51365338.0,1367725176.0,23,705,0,0,0,0,0,67,no_pizza
108117525.0,1214224087.0,2167,9648,0,0,0,0,0,126,no_pizza
5255641.0,1336859381.0,1,2,2,1,0,0,0,11,no_pizza
31408530.0,1373958907.0,672,2132,0,0,0,1,0,42,no_pizza
361.0,1332015102.0,1,0,2,1,0,0,0,24,no_pizza
81204512.0,1347265102.0,440,115,1,0,0,1,0,94,no_pizza
610518.0,1317490610.0,1,5,4,2,0,0,0,148,no_pizza
269398.0,1311726638.0,1,4,3,0,0,0,0,48,no_pizza
19333845.0,1336175564.0,11373,10171,4,2,0,0,0,37,no_pizza
112131921.0,1285240177.0,9673,21840,5,3,0,1,0,93,no_pizza
32473653.0,1359092498.0,140,903,3,5,0,0,0,29,no_pizza
39740335.0,1378525705.0,15,1244,7,0,0,0,0,113,no_pizza
30999167.0,1291595842.0,89,10761,3,0,0,0,0,64,no_pizza
962.0,1309887435.0,1,0,4,1,0,0,0,76,no_pizza
43735295.0,1292328162.0,1478,89,2,1,0,0,0,99,no_pizza
7944784.0,1315087912.0,1,156,2,2,0,0,1,202,no_pizza
13950428.0,1352184080.0,12245,3665,3,3,0,1,0,52,no_pizza
278427.0,1315690139.0,1,87,1,0,0,0,0,62,no_pizza
104535189.0,1235430906.0,2,5976,1,2,0,0,1,44,no_pizza
83092220.0,1338690794.0,1667,49291,1,0,0,0,0,56,no_pizza
75336197.0,1348162092.0,138,2122,1,1,0,0,0,51,no_pizza
54352128.0,1319124801.0,127,48,3,0,0,0,1,73,no_pizza
32982182.0,1283308024.0,75,2142,3,0,0,0,0,49,no_pizza
16737063.0,1300241577.0,1101,4336,2,3,0,0,0,100,no_pizza
37505064.0,1302999274.0,339,2982,0,3,0,0,0,25,no_pizza
10896284.0,1348089192.0,284,1559,0,0,0,0,1,35,no_pizza
57241377.0,1290677364.0,451,5788,5,0,0,0,0,55,no_pizza
3358684.0,1315340834.0,1413,2815,1,0,0,0,0,77,no_pizza
12425720.0,1335473014.0,2067,2500,0,0,0,0,0,55,no_pizza
52661981.0,1370858918.0,803,1088,3,0,0,0,0,196,no_pizza
95523096.0,1298044142.0,154,10955,3,0,0,0,0,53,no_pizza
15383823.0,1409579170.0,93,331,1,0,0,0,0,40,no_pizza
7581951.0,1401491624.0,1,2510,7,2,0,0,0,61,no_pizza
10125671.0,1340907077.0,1,53,0,0,0,0,0,127,no_pizza
92743646.0,1251887453.0,109,5104,4,1,1,1,0,46,no_pizza
86715401.0,1318314149.0,1389,4770,1,0,0,1,0,77,no_pizza
64268185.0,1307318167.0,9452,2374,4,0,0,1,0,217,no_pizza
44019423.0,1327220359.0,3846,3001,3,0,0,0,0,32,no_pizza
60077366.0,1324570122.0,673,720,0,2,0,1,0,41,no_pizza
27341214.0,1338117665.0,1245,3793,3,8,0,0,0,245,no_pizza
2800015.0,1324286136.0,148,1177,3,3,0,1,0,196,no_pizza
83749374.0,1314641127.0,116,691,3,0,0,0,0,48,no_pizza
25672789.0,1349643946.0,3,707,1,0,0,1,0,132,no_pizza
53081383.0,1337274181.0,1,413,11,0,0,0,0,192,no_pizza
7660850.0,1402808189.0,2339,3217,13,2,1,0,1,333,no_pizza
50242590.0,1335151786.0,93,322,7,11,0,0,0,95,no_pizza
113704235.0,1211906253.0,38,1443,29,6,0,1,0,73,no_pizza
161416551.0,1215628332.0,538,6975,3,3,0,0,0,159,no_pizza
29135055.0,1325096832.0,267,2308,5,0,0,1,0,93,no_pizza
9576664.0,1310514301.0,1,0,4,0,0,0,0,14,no_pizza
31284394.0,1344557756.0,1436,2305,3,0,0,0,0,111,no_pizza
96351164.0,1319059082.0,3568,6386,2,0,0,0,0,32,no_pizza
23842730.0,1325907964.0,27,392,1,15,0,1,0,60,no_pizza
252731.0,1309554601.0,1,1,1,2,0,0,0,116,no_pizza
46093149.0,1363848183.0,55,530,0,16,0,0,0,86,no_pizza
1784390.0,1314393514.0,1,24,1,32,0,0,0,40,no_pizza
83506540.0,1317818607.0,27,505,1,0,0,0,0,53,no_pizza
4057426.0,1315457302.0,1,9,3,4,0,1,0,31,no_pizza
11314874.0,1298061893.0,356,2075,2,3,0,0,0,176,no_pizza
6856955.0,1392386983.0,100,350,1,0,0,0,0,151,no_pizza
22520401.0,1321409859.0,709,8120,2,1,0,0,0,37,no_pizza
92145.0,1309446256.0,1,0,2,1,0,0,0,35,no_pizza
26714814.0,1344022515.0,4862,2779,0,0,0,0,0,30,no_pizza
36966510.0,1308641608.0,4,561,1,1,0,0,0,62,no_pizza
59122048.0,1332603354.0,4294,7013,0,0,0,0,0,54,no_pizza
8423173.0,1350477548.0,1983,19,3,0,0,0,0,34,no_pizza
21103776.0,1286311038.0,49,55,7,15,0,0,0,73,no_pizza
37796051.0,1336993123.0,658,4557,0,1,0,0,0,71,no_pizza
22415381.0,1285118309.0,7584,2560,2,2,0,0,0,42,no_pizza
79502761.0,1229892040.0,278,2024,34,7,0,0,0,74,no_pizza
110468209.0,1313311779.0,2760,24132,3,0,0,0,0,34,no_pizza
4912567.0,1330498346.0,1789,4001,1,4,0,0,0,62,no_pizza
15819394.0,1293302449.0,8,90,6,0,0,0,0,145,no_pizza
14007107.0,1352761776.0,36,35,5,0,0,0,0,27,no_pizza
31253585.0,1348027167.0,2315,9985,2,0,0,0,0,37,no_pizza
948087.0,1311894550.0,1,15,4,0,0,0,0,42,no_pizza
80529579.0,1305264109.0,3475,4297,0,0,0,1,0,53,no_pizza
14777282.0,1362089415.0,967,319,0,0,0,0,0,68,no_pizza
48184895.0,1304734220.0,1054,1606,1,0,0,0,0,43,no_pizza
22982978.0,1311030466.0,3150,1516,2,2,0,1,0,70,no_pizza
61482452.0,1312761128.0,2,292,1,0,0,1,0,63,no_pizza
87164934.0,1314342884.0,1,31,4,2,0,0,1,68,no_pizza
54108831.0,1307040512.0,993,1536,5,3,0,0,1,55,no_pizza
751.0,1310843916.0,1,0,5,16,0,0,0,66,no_pizza
62127967.0,1294003275.0,1346,15432,1,0,0,0,0,38,no_pizza
2645251.0,1311664946.0,1,6,1,0,0,0,0,75,no_pizza
18070769.0,1404849289.0,2,396,1,0,0,0,0,82,no_pizza
14088668.0,1335473014.0,2067,2500,0,0,0,0,0,69,no_pizza
68023873.0,1249316872.0,1075,7412,5,0,0,0,0,68,no_pizza
5413139.0,1315465611.0,559,1635,3,0,0,0,0,78,no_pizza
5683516.0,1346479142.0,778,1993,9,1,0,0,0,185,no_pizza
31460532.0,1332187484.0,316,1257,1,0,0,0,0,145,no_pizza
7185487.0,1335459259.0,1,114,4,1,0,1,0,85,no_pizza
56714049.0,1344783326.0,1962,9514,1,2,0,0,0,35,no_pizza
12301881.0,1352116095.0,3970,2855,0,0,0,0,0,32,no_pizza
23490883.0,1287563740.0,324,2545,1,0,0,0,0,100,no_pizza
420380.0,1325542249.0,1,10,1,2,0,0,0,29,no_pizza
11195260.0,1330412654.0,26,1169,1,1,0,0,0,51,no_pizza
91750517.0,1322073075.0,3318,4197,3,0,0,1,0,95,no_pizza
19709625.0,1298998436.0,14,42,1,0,0,1,0,131,no_pizza
34468069.0,1343596058.0,303,608,1,0,0,0,0,72,no_pizza
275.0,1326046706.0,1,0,0,1,0,0,0,73,no_pizza
12484307.0,1331184500.0,13075,2473,3,8,0,0,0,39,no_pizza
9435766.0,1356288043.0,1,0,5,0,0,0,0,149,no_pizza
1059529.0,1348089192.0,284,1559,1,0,0,0,1,23,no_pizza
38733526.0,1308749508.0,6487,1923,1,0,0,0,0,55,no_pizza
84463466.0,1347265102.0,440,115,4,0,0,1,0,75,no_pizza
51615062.0,1320599592.0,26719,22687,7,0,0,0,0,69,no_pizza
396.0,1335930362.0,1,0,0,2,0,1,0,94,no_pizza
82321736.0,1348402872.0,237,2272,9,0,0,0,0,63,no_pizza
25749663.0,1303687792.0,1579,3771,3,0,0,0,0,140,no_pizza
2273.0,1314748033.0,1,0,1,6,0,1,0,41,no_pizza
75508399.0,1299805082.0,1867,1477,1,0,0,0,0,26,no_pizza
112424530.0,1202254063.0,1991,5638,5,9,0,0,0,184,no_pizza
29599572.0,1387406107.0,541,38,0,4,0,1,0,68,no_pizza
96776700.0,1294945790.0,31,182,0,0,0,0,0,56,no_pizza
92752026.0,1326966487.0,2836,7853,5,4,0,1,0,69,no_pizza
5527970.0,1327981257.0,5,3,1,0,0,0,0,81,no_pizza
42330214.0,1301459560.0,34,2207,4,14,1,0,0,120,no_pizza
6722.0,1323015277.0,1,1,2,0,0,0,0,72,no_pizza
95893525.0,1262232424.0,3034,672,5,0,0,0,0,25,no_pizza
31893.0,1317014576.0,1,0,1,19,0,0,0,243,no_pizza
27587856.0,1349700223.0,175,1704,4,0,0,0,0,62,no_pizza
61655127.0,1292396373.0,382,168,3,0,0,0,0,62,no_pizza
37526662.0,1379388447.0,39,144,1,0,0,0,0,118,no_pizza
8853323.0,1322824366.0,26,1577,3,0,1,0,0,51,no_pizza
38882547.0,1283799223.0,5733,10542,2,2,0,1,0,174,no_pizza
1427707.0,1310369691.0,1,6,1,0,0,0,0,153,no_pizza
6910547.0,1303323627.0,237,43,7,1,0,0,0,129,no_pizza
121295165.0,1309074656.0,1,61,2,0,0,0,0,36,no_pizza
28414727.0,1325615716.0,207,1620,1,0,0,0,0,399,no_pizza
35681830.0,1351456517.0,1323,278,6,0,0,0,0,35,no_pizza
6136474.0,1360078161.0,2777,829,6,0,0,0,0,110,no_pizza
12210289.0,1314042038.0,19,88,1,0,0,0,0,75,no_pizza
120212150.0,1211914816.0,2595,8535,2,0,0,0,0,26,no_pizza
25707856.0,1322558006.0,3,88,1,1,0,0,0,291,no_pizza
15716284.0,1359084164.0,222,959,0,3,0,0,0,127,no_pizza
31266895.0,1295838975.0,4701,31605,5,0,0,0,0,267,no_pizza
104659591.0,1294651858.0,1267,4990,7,0,0,0,0,44,no_pizza
37261386.0,1361100250.0,516,1234,1,5,0,0,0,81,no_pizza
2060400.0,1339783193.0,1,5,0,2,0,0,1,102,no_pizza
53992923.0,1303607824.0,157,5006,4,12,0,0,1,65,no_pizza
47755666.0,1360207392.0,226,2669,9,0,0,1,0,115,no_pizza
14292332.0,1304274352.0,1161,6431,1,0,0,0,0,132,no_pizza
994.0,1341343587.0,1,0,7,1,0,0,0,127,no_pizza
32657130.0,1292267839.0,2,239,1,4,0,0,0,67,no_pizza
69097889.0,1318210944.0,93,1309,1,0,0,1,0,94,no_pizza
79940080.0,1272047869.0,4488,1952,15,3,1,0,0,141,no_pizza
44020544.0,1290996312.0,5299,11619,34,15,0,1,0,92,no_pizza
35081974.0,1365972415.0,1,399,3,0,0,0,0,25,no_pizza
8641068.0,1408145554.0,35,252,1,0,0,1,0,69,no_pizza
71596247.0,1315119378.0,608,151,3,7,0,0,0,115,no_pizza
896241.0,1310872390.0,1,4,2,4,0,0,0,37,no_pizza
1121.0,1321137621.0,1,2,2,0,0,0,0,45,no_pizza
17515061.0,1328505543.0,2150,3676,2,0,0,0,0,25,no_pizza
69822573.0,1304892949.0,1191,2121,4,0,0,0,0,51,no_pizza
20798152.0,1325993547.0,9513,862,2,0,0,0,0,167,no_pizza
3566530.0,1338479909.0,138,1406,2,1,0,0,1,100,no_pizza
3221.0,1320270533.0,71,96,3,5,0,0,0,139,no_pizza
16056923.0,1315913104.0,1074,6564,1,2,0,0,0,42,no_pizza
11760700.0,1312391503.0,1,299,0,2,0,0,0,134,no_pizza
34683539.0,1354776657.0,6,297,0,0,1,0,0,97,no_pizza
300.0,1320099391.0,1,53,2,2,0,0,0,61,no_pizza
58356.0,1311991376.0,1,13,4,8,0,1,0,392,no_pizza
6593793.0,1315309762.0,920,3742,4,4,0,0,0,216,no_pizza
86204796.0,1256860980.0,129,2360,1,1,0,0,0,55,no_pizza
5472539.0,1421864999.0,6,87,3,0,0,0,0,232,no_pizza
14788719.0,1302640235.0,1261,38979,3,9,0,0,1,222,no_pizza
137510405.0,1275808268.0,19394,18732,24,0,0,0,0,125,no_pizza
63910810.0,1286846998.0,573,1660,4,15,0,0,0,72,no_pizza
56561688.0,1333347547.0,5,1210,3,0,0,0,0,42,no_pizza
516041.0,1313887126.0,1723,970,1,8,1,0,0,98,no_pizza
1713940.0,1309922049.0,1,10,1,1,0,0,0,138,no_pizza
496.0,1311455049.0,1,0,2,0,0,0,0,87,no_pizza
62981547.0,1319596614.0,26,8377,0,0,0,0,0,68,no_pizza
64550803.0,1315849397.0,1367,3095,16,3,0,0,0,82,no_pizza
31059471.0,1300463315.0,1459,423,2,0,0,0,0,76,no_pizza
79381009.0,1332727958.0,711,2624,2,0,0,0,0,64,no_pizza
53940269.0,1261892124.0,40,5231,1,1,0,0,0,72,no_pizza
1135.0,1325806709.0,1,-2,0,12,0,0,0,92,no_pizza
741.0,1313690851.0,1,10,2,0,0,0,0,90,no_pizza
17424187.0,1381277760.0,1,3132,14,3,0,0,0,38,no_pizza
69894115.0,1328731315.0,68,78,1,0,0,0,0,25,no_pizza
43876524.0,1379279545.0,28,377,5,0,0,1,0,134,no_pizza
53018706.0,1344224136.0,79,1752,1,0,0,0,0,100,no_pizza
7255298.0,1396897532.0,3,42,2,2,0,0,0,36,no_pizza
13722832.0,1317415509.0,125,638,3,10,0,0,0,38,no_pizza
45731915.0,1314993428.0,1363,3016,1,0,0,0,0,62,no_pizza
14872096.0,1308862660.0,467,9488,0,4,0,1,0,270,no_pizza
214.0,1313734638.0,1,0,1,0,0,0,0,24,no_pizza
28500640.0,1374543402.0,6,303,9,1,0,1,0,66,no_pizza
24615250.0,1336865094.0,3519,3637,0,0,0,1,1,53,no_pizza
35838422.0,1359181700.0,1,94,1,0,0,0,0,55,no_pizza
52554378.0,1332257243.0,702,2096,1,0,0,0,0,66,no_pizza
481.0,1339130121.0,1,4,2,1,0,1,0,41,no_pizza
4529124.0,1329744995.0,419,1833,4,3,0,0,0,19,no_pizza
18057404.0,1332455072.0,5371,15180,1,0,0,0,0,143,no_pizza
626044.0,1308996734.0,1,-3,2,2,0,0,0,38,no_pizza
32119573.0,1360213675.0,253,2073,1,0,0,0,0,29,no_pizza
4142176.0,1334451994.0,1,-1,2,4,0,0,0,23,no_pizza
1718302.0,1353895994.0,1,428,10,7,0,0,0,42,no_pizza
1694.0,1339783193.0,1,5,0,7,0,0,0,279,no_pizza
413.0,1314732375.0,1,0,1,1,0,0,0,6,no_pizza
122062177.0,1292731088.0,24,123,2,0,0,0,0,94,no_pizza
109555513.0,1283144759.0,5910,6335,2,0,0,0,0,34,no_pizza
172987.0,1323562893.0,22,24,0,1,0,0,0,122,no_pizza
59094626.0,1330212255.0,3457,66428,3,1,0,1,0,76,no_pizza
47339709.0,1331233308.0,31,2833,1,0,0,0,0,74,no_pizza
31597375.0,1344727659.0,1164,3036,1,1,0,0,0,57,no_pizza
31608915.0,1362297782.0,1,111,8,1,0,0,0,53,no_pizza
17627807.0,1347367369.0,2810,3393,0,0,0,1,0,51,no_pizza
1033243.0,1309728446.0,1002,1624,1,0,0,0,0,114,no_pizza
26714814.0,1344022515.0,4862,2779,0,0,0,0,0,30,no_pizza
71848801.0,1303271170.0,105,311,8,3,0,1,0,71,no_pizza
11375912.0,1367791911.0,1,18,2,0,0,0,0,48,no_pizza
17915296.0,1332876464.0,10,-6,1,0,0,0,0,26,no_pizza
43833929.0,1330024941.0,864,2914,13,1,0,0,0,39,no_pizza
22525808.0,1355365831.0,286,2404,2,0,0,0,0,27,no_pizza
37803613.0,1339963111.0,471,8302,1,0,0,0,0,61,no_pizza
91092861.0,1284277402.0,9271,9612,11,0,0,0,0,254,no_pizza
45788052.0,1363052218.0,1,361,1,1,0,0,1,168,no_pizza
11314649.0,1309468052.0,1,45,3,0,0,0,0,92,no_pizza
40513348.0,1383533844.0,1,697,1,0,0,0,0,86,no_pizza
141445569.0,1269631425.0,2049,8739,1,0,0,0,0,14,no_pizza
28528871.0,1283906564.0,1732,19975,3,0,0,0,0,59,no_pizza
47227040.0,1261620143.0,487,1040,26,3,0,0,0,103,no_pizza
26583384.0,1395567048.0,19,256,1,0,0,0,0,24,no_pizza
25470813.0,1329798187.0,33,182,1,0,0,0,0,22,no_pizza
8983270.0,1372862332.0,15230,2969,6,0,1,0,0,27,no_pizza
5511973.0,1393995810.0,659,2989,3,0,0,0,0,95,no_pizza
13045431.0,1311097496.0,170,2389,1,1,0,0,0,87,no_pizza
97823730.0,1322698293.0,2781,5742,2,0,0,1,0,132,no_pizza
77133401.0,1353044143.0,243,1770,1,0,0,0,0,55,no_pizza
114660301.0,1315693476.0,129,5600,3,0,0,0,0,61,no_pizza
34741705.0,1277926816.0,222,527,8,3,0,0,0,14,no_pizza
36091576.0,1291838238.0,33,47,7,27,1,0,0,191,no_pizza
31550285.0,1291471097.0,86,5074,1,0,0,0,0,90,no_pizza
57298451.0,1263131685.0,930,15623,3,8,0,0,0,49,no_pizza
40758256.0,1356934365.0,692,12148,1,0,0,0,0,48,no_pizza
32549861.0,1369456798.0,1,398,2,0,0,1,0,218,no_pizza
42943559.0,1337239135.0,3142,1922,2,0,1,0,0,64,no_pizza
302.0,1373064916.0,1,-1,3,1,0,0,0,120,no_pizza
43315052.0,1381090507.0,1,660,4,0,0,0,0,236,no_pizza
65841888.0,1342747309.0,1410,920,0,0,0,0,0,67,no_pizza
6220438.0,1307739265.0,1,28,7,2,0,0,0,85,no_pizza
23911394.0,1288673383.0,67,4916,2,1,0,0,0,160,no_pizza
35135947.0,1308630771.0,79,1567,2,3,0,0,0,40,no_pizza
20029229.0,1292106783.0,369,3358,8,6,1,0,0,191,no_pizza
498.0,1319023686.0,1,0,4,3,1,0,0,91,no_pizza
48050447.0,1357253172.0,45,782,0,0,0,1,0,11,no_pizza
52191232.0,1303607824.0,157,5006,2,0,0,0,0,168,no_pizza
7669299.0,1309291526.0,113,1690,1,2,0,1,0,107,no_pizza
22174688.0,1291783659.0,593,21832,2,0,0,0,0,74,no_pizza
12812194.0,1336984352.0,14,251,2,0,0,0,0,53,no_pizza
16241076.0,1351556271.0,178,76,4,4,0,0,0,54,no_pizza
15263625.0,1322891737.0,5,1143,1,1,0,0,0,107,no_pizza
14916951.0,1410417556.0,1,47,4,3,0,0,0,198,no_pizza
29469542.0,1335473014.0,2067,2500,0,0,0,0,0,29,no_pizza
7190824.0,1367878647.0,502,3475,7,5,0,0,0,22,no_pizza
79395694.0,1283814435.0,1747,4168,0,0,0,0,0,51,no_pizza
33334396.0,1315888788.0,861,1528,2,3,1,0,0,82,no_pizza
266482.0,1320099391.0,1,53,3,6,0,0,0,50,no_pizza
59892174.0,1334625428.0,1142,5130,6,0,0,0,0,52,no_pizza
5912404.0,1391789676.0,222,4070,1,4,0,1,0,36,no_pizza
60674868.0,1356120149.0,5186,8295,1,0,0,0,0,115,no_pizza
499.0,1332213653.0,1,-5,2,3,0,0,0,169,no_pizza
677.0,1315268010.0,1,0,2,8,0,0,0,96,no_pizza
67921144.0,1329589629.0,361,3872,2,0,0,0,0,66,no_pizza
51742638.0,1304305021.0,3850,4957,2,0,0,0,0,76,no_pizza
150307953.0,1235298901.0,551,1110,0,0,0,0,0,97,no_pizza
83420760.0,1311872872.0,1409,6415,1,0,0,0,0,27,no_pizza
17276464.0,1326669761.0,4919,265,2,1,0,0,0,17,no_pizza
63057182.0,1285240177.0,9673,21840,2,1,0,1,0,84,no_pizza
