account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
16327410.0,1349223984.0,123,3745,0,2,0,0,0,13,0,1,0,0,0,0,0
58910243.0,1368672639.0,267,139,33,1,0,1,0,56,2,1,0,0,0,0,0
32577593.0,1391369420.0,26,525,1,0,0,0,0,102,0,1,0,0,0,0,0
162.0,1321001206.0,1,0,4,5,0,0,0,53,1,2,0,0,2,0,0
25739477.0,1353437658.0,5590,6133,16,5,0,0,0,124,3,6,0,0,2,3,0
9279373.0,1391205709.0,46,474,4,12,0,0,0,13,0,0,0,0,0,0,0
12822080.0,1318175115.0,3,95,1,3,0,0,0,51,0,2,1,0,0,0,0
68119615.0,1323008082.0,1,3064,2,0,0,0,0,48,1,1,1,0,0,0,0
160865015.0,1180828900.0,160,762,2,1,0,1,0,63,2,1,1,0,0,0,0
57417678.0,1363675483.0,70,146,1,1,0,0,0,50,0,3,1,0,0,0,0
3666.0,1340729697.0,1,0,0,0,0,0,1,73,2,2,0,0,0,0,0
71158.0,1309305621.0,1,1,3,5,0,0,0,83,0,0,1,0,0,2,0
624.0,1309468320.0,1,0,0,1,0,0,0,91,1,0,1,0,0,0,0
25164.0,1352456003.0,1,0,1,0,0,0,0,54,1,0,0,0,0,1,0
106868.0,1317057271.0,1,17,5,11,0,0,0,68,4,1,0,0,0,1,0
21532428.0,1315849397.0,1367,3095,1,3,1,0,0,90,1,1,1,0,0,0,0
2637895.0,1371128322.0,140,661,0,2,0,1,0,20,2,0,0,0,0,0,0
54562434.0,1371703137.0,1,26,0,0,0,0,0,32,2,0,0,1,0,2,0
68302906.0,1329464814.0,1083,2770,4,6,0,0,0,62,2,0,0,0,1,0,0
17176657.0,1412652414.0,1,4717,16,4,0,0,0,169,2,4,1,1,0,2,0
1413511.0,1313422233.0,1,661,4,3,0,0,0,42,0,0,0,0,0,0,0
74219.0,1309381271.0,1,0,1,2,0,0,0,193,2,10,1,0,4,2,0
1826.0,1333587116.0,1,0,1,0,0,0,0,76,4,0,0,0,0,1,0
72252890.0,1283177513.0,8,1059,4,0,0,0,0,39,3,1,1,0,0,0,0
434.0,1325983314.0,1,0,1,0,0,0,0,104,1,8,2,0,2,0,0
11343198.0,1301408304.0,1113,2441,4,0,0,0,0,211,0,9,1,0,5,0,0
5420757.0,1360308807.0,1212,411,2,0,0,0,0,35,1,0,1,1,0,2,0
32487061.0,1341608268.0,1665,2122,0,0,0,0,0,8,0,0,0,0,0,0,0
30304364.0,1353973623.0,26,499,0,1,0,1,0,78,1,2,2,0,2,0,0
15533328.0,1327951256.0,1,161,12,1,0,0,0,106,1,0,0,0,3,0,0
292.0,1343323207.0,1,0,1,1,0,0,0,29,0,1,0,0,0,0,0
21447106.0,1310235174.0,1,417,3,0,0,1,0,77,1,2,2,0,0,0,0
16479547.0,1297052538.0,803,437,4,4,0,0,0,83,2,1,0,0,2,1,0
60184924.0,1351264094.0,2040,1246,1,0,0,0,0,62,1,4,2,3,0,0,0
80380353.0,1346201978.0,476,31,1,0,0,0,0,81,2,4,0,6,0,2,0
64072889.0,1332391744.0,6,5014,5,0,0,0,0,18,0,1,0,0,0,0,0
84034937.0,1331113472.0,1838,2161,6,0,0,0,0,60,0,3,0,0,0,0,0
93278611.0,1323827488.0,16985,5580,15,13,0,1,0,75,2,5,0,0,0,0,0
10196254.0,1312382746.0,1406,1000,2,0,0,0,0,142,0,1,2,7,0,0,0
14005983.0,1359648108.0,1291,531,1,5,0,0,0,117,0,1,0,0,0,4,0
82953988.0,1338763776.0,2027,618,2,0,0,0,0,569,8,14,7,0,1,7,0
39285111.0,1320465516.0,3595,16165,0,0,0,0,0,78,0,0,0,0,2,0,0
37345874.0,1348861218.0,5368,51561,0,3,0,1,0,74,2,5,0,0,0,1,0
527.0,1313426575.0,1,0,1,3,0,0,0,49,1,1,1,0,0,0,0
22844786.0,1340891849.0,5,694,2,0,0,0,0,35,1,0,1,2,0,0,0
19334005.0,1297051676.0,2917,3432,1,3,0,1,0,103,3,4,4,0,0,2,0
2142381.0,1313880696.0,1,115,2,39,0,0,0,150,0,1,2,0,2,0,0
1529390.0,1322796247.0,1,54,2,2,0,1,0,206,3,6,0,0,3,0,0
36627828.0,1360464300.0,4890,1775,0,1,0,1,0,131,1,5,5,2,1,0,0
23570254.0,1311220336.0,1314,13342,3,4,0,0,0,106,4,1,0,2,0,0,0
6751495.0,1344544286.0,1,15,0,0,0,0,0,51,1,2,0,0,0,0,0
22212438.0,1385392588.0,22,169,1,0,0,0,0,172,1,5,0,1,1,0,0
9357897.0,1396038673.0,1,50,0,0,0,1,0,40,2,1,0,0,0,0,0
1713.0,1309474005.0,24,227,2,7,0,1,0,246,3,7,3,0,1,0,0
57850683.0,1251680924.0,1,18,6,2,0,0,0,66,1,2,1,1,1,0,0
48813862.0,1310248388.0,165,397,38,10,0,0,0,64,1,2,0,2,0,0,0
4921094.0,1340487837.0,20,131,2,0,0,0,0,67,2,1,6,0,0,2,0
18385485.0,1412978768.0,27,129,1,2,0,0,0,19,0,0,0,1,0,0,0
116005564.0,1311555422.0,128,392,0,0,0,0,0,46,1,1,0,0,0,0,0
16848621.0,1332187352.0,1,17,2,0,0,0,0,216,2,0,2,1,8,3,0
140409724.0,1248978757.0,29,1788,0,6,0,0,0,146,0,3,5,1,4,0,0
58678331.0,1320599592.0,26719,22687,6,2,0,0,0,114,6,6,2,0,0,0,0
61840881.0,1316751829.0,21,457,1,0,0,0,0,95,1,3,0,0,1,2,0
65966188.0,1338870115.0,6374,22635,11,4,0,0,0,264,1,3,1,0,4,2,0
259.0,1309180639.0,1,3,0,1,0,0,0,31,0,0,1,0,0,0,0
25040567.0,1338177871.0,968,4078,0,0,0,0,0,54,0,1,0,0,0,0,0
30681662.0,1327798297.0,9,3552,3,0,0,0,0,41,0,3,0,0,0,0,0
95807145.0,1284861256.0,1721,2604,3,1,0,0,0,140,6,6,1,1,0,0,0
9721571.0,1415897267.0,206,395,6,2,0,0,0,42,0,0,0,0,0,0,0
71858358.0,1328496744.0,115,19804,12,0,0,0,0,70,2,2,0,0,2,0,0
164394335.0,1177124343.0,9,2358,2,5,0,0,0,47,1,1,1,0,0,0,0
38889056.0,1309905773.0,1,11,0,0,0,0,0,46,3,1,0,0,1,0,0
40183073.0,1359191371.0,78,3753,1,2,0,0,1,42,0,0,0,0,0,0,0
62662397.0,1282671011.0,2366,870,1,0,0,0,1,53,1,3,2,0,0,0,0
141138824.0,1285468012.0,2648,7248,22,0,0,0,0,50,0,0,0,0,0,0,0
177.0,1309366971.0,1,3,8,4,0,0,0,62,0,3,1,0,1,0,0
38050057.0,1343777773.0,1085,1059,4,1,0,0,0,90,1,2,0,0,0,1,0
35768568.0,1382202999.0,2854,1334,0,0,0,0,0,99,1,4,1,1,0,0,0
46851139.0,1311915603.0,1,-1,0,0,0,1,0,50,2,3,2,0,0,0,0
84437214.0,1271346493.0,13648,8024,0,0,0,0,0,26,1,3,1,0,0,0,0
36088168.0,1356734753.0,204,3305,1,3,0,1,0,155,0,7,0,0,0,1,0
8901341.0,1412797337.0,60,3861,1,4,0,0,0,18,0,0,0,0,0,0,0
107370026.0,1221091362.0,60,278,3,8,0,0,0,24,0,0,0,0,0,0,0
28783696.0,1389902561.0,161,2402,5,2,1,0,0,77,2,2,0,0,0,0,0
1487.0,1351013135.0,1,1,0,2,0,0,0,108,0,7,0,0,0,3,0
60041905.0,1347753004.0,8,362,1,0,1,1,0,102,12,2,0,2,0,0,0
43374509.0,1379579535.0,1,1288,25,1,0,1,0,75,4,3,0,0,0,1,0
905.0,1343736842.0,1,0,7,2,0,0,0,147,1,6,2,0,0,0,0
40774423.0,1377762649.0,1,207,9,0,0,0,0,31,1,0,0,0,0,0,0
50778123.0,1350634378.0,1,210,0,2,0,0,0,87,3,5,3,0,0,0,0
40173773.0,1380082616.0,1,288,1,4,0,0,0,107,2,4,0,0,0,0,0
91488843.0,1324786501.0,1425,1845,1,1,0,0,0,60,1,0,0,2,0,0,0
72702700.0,1321643953.0,261,18718,2,2,0,0,0,159,3,2,0,1,0,0,0
15440507.0,1336000051.0,6717,2490,3,1,0,0,0,50,0,1,0,0,0,0,0
8970867.0,1309977448.0,177,6459,1,0,0,0,0,66,1,0,1,0,0,0,0
62565462.0,1366744400.0,66,162,0,0,0,0,0,90,4,3,0,1,2,0,0
52078748.0,1331631693.0,271,285,0,0,0,0,0,46,0,3,1,0,0,0,0
121162.0,1346410182.0,20,39,4,11,0,0,0,30,2,0,0,0,0,1,0
25271632.0,1396346779.0,135,1060,0,0,0,0,0,31,0,0,1,0,0,0,0
836.0,1313535062.0,1,18,2,5,0,0,0,169,5,7,3,0,0,0,0
15190169.0,1299801506.0,2511,3487,2,3,0,0,0,122,4,2,2,2,0,0,0
43731282.0,1349647160.0,51,191,0,0,0,0,0,95,1,0,0,3,0,0,0
110209822.0,1305943275.0,7680,11146,0,0,0,1,0,78,2,3,0,0,0,0,0
823.0,1318272434.0,1,0,2,4,0,0,0,188,1,6,1,0,0,0,0
58928838.0,1343093213.0,311,2615,0,0,0,1,0,166,3,3,0,0,0,1,0
73018.0,1311282136.0,1,1,0,6,0,0,0,197,3,2,1,2,2,1,0
77809527.0,1321326060.0,759,4047,0,0,0,0,0,81,1,3,0,0,0,0,0
59028128.0,1347141336.0,4575,2089,4,1,0,0,0,61,0,0,0,0,0,0,0
37739840.0,1315453112.0,1,3,2,1,0,0,0,576,1,5,0,0,0,8,0
9928590.0,1359740045.0,1,33,20,18,0,0,0,141,1,3,2,1,1,0,0
43630199.0,1328116292.0,666,54324,8,4,0,0,0,74,0,2,2,0,0,1,0
14575160.0,1317597608.0,253,1408,6,6,0,0,0,60,2,2,0,0,0,1,0
10457028.0,1315952780.0,567,2945,19,11,0,0,0,93,0,4,0,0,0,0,0
2437144.0,1350063945.0,1,0,0,0,0,0,0,41,0,1,1,0,0,0,0
29247181.0,1305135285.0,8612,31108,2,3,0,0,0,33,0,0,0,0,0,0,0
38591949.0,1348478259.0,9,1296,2,0,0,0,0,104,1,1,1,0,0,0,0
27988860.0,1385942262.0,509,1330,3,0,0,0,0,126,2,3,7,1,0,0,0
44282834.0,1301965594.0,477,13193,4,7,0,0,0,93,1,2,0,0,1,1,0
61866134.0,1262663826.0,130,5576,1,0,0,0,0,47,2,0,0,0,1,2,0
59942418.0,1370503334.0,5229,52402,2,1,0,0,0,50,0,2,0,0,1,0,0
4901651.0,1348527024.0,10247,13539,2,0,0,0,0,103,1,2,0,0,1,0,0
33488125.0,1292207807.0,643,10395,2,1,1,0,0,60,3,3,0,0,0,0,0
74219.0,1309381271.0,1,0,1,2,0,0,0,193,2,10,1,0,4,2,0
18519625.0,1301841176.0,1556,11612,4,5,0,0,0,103,4,3,0,0,0,0,0
6296637.0,1368918457.0,86,8645,7,3,0,0,0,45,2,0,1,0,0,0,0
2575238.0,1321849469.0,1,62,2,0,0,0,0,77,0,0,0,0,1,0,0
28411783.0,1365907545.0,3874,3496,1,3,0,0,0,88,1,2,0,0,0,0,0
61652961.0,1345890782.0,6650,7460,3,0,0,0,0,129,1,6,1,0,3,0,0
8395893.0,1304123851.0,270,628,5,2,0,0,0,82,6,2,0,1,0,0,0
32366540.0,1360916964.0,12683,17069,1,0,0,0,0,245,1,8,2,0,1,2,0
48009290.0,1298983311.0,461,1630,2,0,0,0,0,80,0,4,1,0,0,1,0
952.0,1307589634.0,1,-1,3,2,0,0,0,110,1,1,0,1,0,1,0
30310619.0,1283300118.0,1,153,10,4,0,0,0,242,3,5,7,1,1,1,0
46738081.0,1340491004.0,12783,6877,40,1,0,0,0,135,5,2,1,0,0,0,0
3097330.0,1309457569.0,1,490,0,21,0,0,0,48,1,3,0,0,0,0,0
18669373.0,1329600019.0,1,0,0,0,0,0,0,30,1,0,0,2,0,0,0
95293314.0,1331687503.0,613,1488,1,0,0,0,0,37,0,1,0,0,0,0,0
526852.0,1314646241.0,1628,45,2,4,0,0,0,25,2,1,0,0,0,1,0
100121393.0,1326671600.0,1482,2109,4,0,0,0,0,107,1,2,2,1,0,3,0
7858882.0,1336175564.0,11373,10171,0,1,0,0,0,30,0,0,0,0,0,2,0
5254655.0,1391471532.0,1,1498,0,0,0,0,0,70,1,0,0,0,0,0,0
63947673.0,1247004298.0,199,67,2,7,0,0,0,144,2,7,0,4,0,0,0
45178490.0,1314309266.0,1,4,2,0,0,0,1,85,0,1,1,0,0,0,0
76449822.0,1304927106.0,250,37221,3,0,0,1,0,84,5,5,0,0,0,1,0
7429626.0,1419270756.0,523,340,2,0,0,0,0,147,4,5,1,0,0,0,0
15794176.0,1365049767.0,1111,4456,0,2,0,1,0,91,2,5,1,0,1,0,0
82551809.0,1243009066.0,31,7923,5,9,0,0,0,153,2,3,1,0,0,0,0
53099072.0,1327370531.0,17,148,9,0,0,0,0,81,5,0,2,0,0,0,0
38811700.0,1390077654.0,90,142,1,0,0,0,0,90,1,4,0,3,0,0,0
43952487.0,1369814027.0,1043,705,3,0,0,1,0,57,4,1,1,0,2,0,0
4418646.0,1310485850.0,2725,704,2,3,0,0,0,7,0,0,0,0,0,0,0
9307588.0,1345600084.0,5,213,3,0,0,0,0,43,0,0,0,4,0,0,0
66356683.0,1333624067.0,32,486,5,2,0,0,0,54,1,0,0,2,0,1,0
17344367.0,1396142117.0,621,1308,2,5,0,0,0,76,0,2,0,0,0,1,0
71073088.0,1352257834.0,3884,3698,3,0,0,0,0,46,0,1,0,0,0,0,0
47338047.0,1309283709.0,8,0,2,1,0,0,0,194,6,5,3,3,1,0,0
48902527.0,1261892124.0,40,5231,7,0,0,0,0,82,2,3,0,0,1,0,0
111454364.0,1253664956.0,90,5733,0,2,0,0,0,66,3,0,1,0,0,0,0
42314148.0,1299560252.0,4,319,7,1,0,0,0,93,3,1,0,0,0,1,0
15916232.0,1339627811.0,1,4,1,1,0,0,0,57,1,1,0,0,0,2,0
22519327.0,1355538211.0,1,294,2,0,0,0,0,109,0,4,1,0,0,1,0
91894423.0,1300269085.0,1,263,9,1,0,0,0,106,1,1,2,0,0,0,0
17199460.0,1357941145.0,277,1462,0,0,0,0,0,19,0,0,1,0,0,0,0
195.0,1314080821.0,1,2,6,5,0,0,0,55,1,0,0,0,4,0,0
59942418.0,1370503334.0,5229,52402,2,1,0,0,0,50,0,2,0,0,1,0,0
12185278.0,1301347871.0,667,5433,5,16,0,0,1,265,1,9,3,2,0,0,0
13732952.0,1343252915.0,681,3807,11,1,0,0,0,36,0,0,0,0,0,0,0
86881779.0,1249534079.0,159,1119,8,8,0,0,0,44,0,2,0,1,0,0,0
133291783.0,1251089749.0,1087,2363,0,0,0,0,0,51,0,4,0,0,0,0,0
71675.0,1321233583.0,1,0,3,0,0,0,0,23,3,0,0,0,0,0,0
46129676.0,1355975652.0,171,621,1,0,0,0,0,37,2,0,1,1,0,1,0
44087032.0,1288725986.0,81,284,7,2,0,0,0,90,3,1,1,0,0,0,0
16062159.0,1299692757.0,777,10450,1,6,0,0,0,94,2,3,3,0,2,0,0
7276934.0,1368042411.0,256,10614,2,3,0,0,0,118,2,2,3,0,0,2,0
69539245.0,1320714305.0,36,80,0,0,1,0,0,69,0,1,0,0,0,0,0
16144842.0,1309307908.0,1,22,7,3,0,0,0,79,0,1,0,0,0,0,0
38686697.0,1309192516.0,454,3331,1,0,0,0,0,76,2,2,2,0,0,0,0
4907382.0,1306990078.0,57,1403,7,7,0,0,0,263,1,2,0,1,3,2,0
73859851.0,1290378007.0,402,5499,1,0,0,0,0,99,1,3,1,0,0,0,0
11080674.0,1348505877.0,57,137,2,0,0,0,0,48,1,3,0,0,0,0,0
66684833.0,1358914816.0,499,142,0,0,0,0,0,72,2,2,0,0,0,0,0
71341423.0,1295935184.0,260,61,1,1,0,0,0,81,2,3,0,0,1,0,0
36885804.0,1342661058.0,1195,827,2,0,0,0,0,130,0,5,1,3,0,0,0
4928036.0,1323819891.0,1,0,2,0,0,0,0,69,5,4,0,0,0,0,0
170008.0,1312056153.0,1,1,2,0,0,0,0,157,1,5,0,4,0,0,0
70351929.0,1312813850.0,5998,5634,1,0,0,0,0,30,3,1,1,1,0,0,0
37606165.0,1304931682.0,2612,2318,1,1,0,0,0,48,0,3,0,0,0,1,0
122868089.0,1307991334.0,263,45,3,0,0,0,0,34,2,2,0,0,0,2,0
36088168.0,1356734753.0,204,3305,1,3,0,1,0,155,0,7,0,0,0,1,0
236.0,1333475388.0,1,21,4,0,0,0,0,27,1,2,2,0,0,0,0
42080266.0,1373150050.0,58,1390,0,0,0,0,0,31,0,0,0,0,0,0,0
19090992.0,1340137662.0,389,255,2,0,0,0,0,21,0,1,1,0,0,0,0
794660.0,1320358418.0,55,547,1,3,0,0,1,164,0,5,0,0,0,0,0
101930653.0,1295683609.0,393,1756,1,2,0,0,0,30,0,1,0,1,0,0,0
43240497.0,1317127072.0,112,373,0,21,0,0,0,24,0,1,0,0,2,0,0
7194786.0,1340177009.0,1,0,6,0,0,0,0,52,1,6,0,0,3,0,0
12783246.0,1343338860.0,1,2,3,6,0,0,0,130,0,7,1,1,1,0,0
65083057.0,1283341106.0,3855,692,7,0,0,0,0,11,0,0,0,0,0,0,0
65217255.0,1310059336.0,1903,6557,29,7,0,0,1,121,0,2,4,0,0,0,0
998.0,1350690997.0,1,-6,1,3,0,0,0,104,0,5,1,0,4,0,0
4458263.0,1318996833.0,1,1,5,0,0,0,0,98,2,0,0,0,0,0,0
81101197.0,1326175553.0,1281,95,1,0,0,0,0,100,0,0,0,2,3,0,0
49884592.0,1324994314.0,1906,3822,0,0,0,0,1,24,0,1,1,0,1,0,0
100735100.0,1328942187.0,2057,461,9,0,0,0,0,48,1,0,0,1,0,0,0
44997388.0,1375738210.0,4356,21131,9,1,0,0,0,40,0,2,0,0,0,0,0
20367694.0,1341971377.0,3303,534,0,0,0,0,0,40,0,1,0,1,0,0,0
7699220.0,1309370268.0,1,7,0,0,0,0,0,73,2,4,0,0,0,1,0
1318270.0,1321299039.0,18,941,1,1,0,0,0,107,3,8,0,4,1,0,0
130726999.0,1290979017.0,746,3570,1,0,0,0,0,42,2,0,0,0,0,0,0
50879444.0,1269835786.0,7,35,6,6,0,0,0,185,1,2,2,0,1,1,0
4824985.0,1364852159.0,137,210,2,0,1,0,0,39,0,0,0,0,0,0,0
43715750.0,1360338000.0,9,356,5,0,0,0,0,39,0,1,0,0,0,1,0
24968041.0,1378257717.0,1691,25442,2,0,0,0,0,71,1,4,2,0,0,0,0
5152121.0,1308972960.0,1,317,3,1,0,0,0,196,1,5,2,1,0,0,0
33333984.0,1291838238.0,33,47,10,1,0,0,0,220,1,1,0,0,0,3,0
42917308.0,1311924974.0,585,1249,0,0,0,0,0,55,3,1,0,0,0,0,0
94008268.0,1337371425.0,1573,684,1,0,0,1,0,55,1,4,2,0,2,1,0
4617760.0,1350227801.0,687,1122,9,1,0,0,0,21,1,2,0,0,1,0,0
50162982.0,1339364548.0,80,9960,1,6,0,0,0,301,13,5,2,10,0,0,0
25994180.0,1295296490.0,3457,3803,2,5,0,0,0,102,2,3,1,1,0,0,0
609.0,1333501656.0,1,0,1,1,0,0,0,24,0,1,0,0,0,2,0
3000105.0,1314837985.0,1,0,1,0,0,0,0,79,0,3,0,0,0,2,0
75339552.0,1322069375.0,3372,2254,1,2,0,0,0,115,2,2,0,0,0,0,0
41332560.0,1331196420.0,481,2145,2,0,0,0,0,13,0,1,0,0,0,0,0
846.0,1320181855.0,1,2,1,0,0,0,0,67,0,1,1,0,3,2,0
275.0,1347662901.0,1,0,2,0,0,1,0,87,3,3,3,0,0,0,0
12805558.0,1345210944.0,31,191,4,0,0,0,0,37,0,1,0,2,0,0,0
27798981.0,1381125280.0,28,1488,2,0,0,0,1,127,0,4,1,2,3,0,0
102472646.0,1302920957.0,1,561,0,0,0,1,0,74,2,4,0,3,0,0,0
111858930.0,1272342452.0,2186,59,1,0,0,0,0,57,0,2,1,0,0,1,0
107276904.0,1263784578.0,166,1472,2,0,0,0,0,95,2,3,2,0,0,0,0
20807557.0,1387499654.0,5294,11658,3,0,0,1,0,55,2,1,0,1,0,0,0
72477484.0,1274671342.0,31,702,2,3,0,0,0,36,1,0,0,0,0,1,0
94029243.0,1326873362.0,454,2809,1,0,0,0,0,48,0,3,0,0,0,0,0
9106484.0,1337009665.0,672,3935,1,1,0,0,0,79,2,3,0,0,0,0,0
494.0,1309313301.0,1,17,3,16,0,0,0,80,0,1,0,0,4,0,0
45985037.0,1296341144.0,37265,25343,1,1,0,0,0,273,8,8,5,2,0,0,0
130727679.0,1193867672.0,232,56585,2,0,0,0,0,228,5,7,0,0,0,0,0
41674993.0,1309707219.0,1,5416,2,3,0,0,0,73,0,3,1,0,1,2,0
3038951.0,1375227753.0,1,47,2,0,0,1,0,250,3,0,3,0,0,2,0
26417639.0,1309313301.0,1,17,0,16,0,0,0,88,1,2,0,0,0,0,0
52504148.0,1327901847.0,209,659,6,0,0,0,0,53,2,4,0,0,0,2,0
610657.0,1313005694.0,1,1,3,1,0,0,0,83,0,2,1,0,0,0,0
6378965.0,1371622133.0,115,44,0,2,0,0,0,166,0,1,1,0,0,3,0
6713.0,1340824287.0,1,1,0,1,0,0,0,96,1,3,1,0,1,0,0
99951396.0,1323322694.0,1566,378,3,0,0,0,0,28,1,2,1,2,0,0,0
451654.0,1313773386.0,1,6,1,4,0,0,0,38,0,1,0,0,0,0,0
3615488.0,1315442244.0,48,7624,2,3,0,0,0,128,0,4,0,1,0,0,0
74339397.0,1320692657.0,2074,1250,2,0,0,0,0,69,1,1,1,1,0,0,0
5270683.0,1406249423.0,1,2895,2,1,0,0,0,121,0,0,0,0,1,0,0
83987511.0,1340137083.0,9652,384,3,0,0,0,0,19,1,0,0,1,0,0,0
10788663.0,1358044342.0,9,5254,1,0,0,0,0,78,0,0,0,0,3,0,0
12442997.0,1319517666.0,386,105,0,1,0,0,0,46,0,1,0,0,0,3,0
4312.0,1331657060.0,1,0,6,3,0,0,0,104,4,3,2,0,0,0,0
40341651.0,1359747723.0,2,70,7,2,0,0,0,46,4,1,0,0,0,1,0
64489.0,1307680875.0,1,3,2,2,0,0,0,127,4,3,0,0,0,0,0
2311.0,1333510814.0,275,100,2,0,0,0,0,229,1,9,4,0,1,9,0
65141521.0,1334359552.0,1,35,3,0,0,0,0,30,0,1,0,1,0,2,0
2223514.0,1327813243.0,1,2,3,0,0,0,0,139,5,2,3,0,2,1,0
32498926.0,1326992603.0,52199,55927,2,0,0,0,0,100,3,2,2,0,0,0,0
1059529.0,1348089192.0,284,1559,1,0,0,0,1,23,1,0,0,0,0,0,0
24431081.0,1402992160.0,200,1034,6,0,0,0,0,57,1,3,0,0,0,0,0
73437727.0,1340576538.0,1,66,1,0,0,0,0,71,1,2,0,0,3,0,0
46994792.0,1340085873.0,1603,786,3,1,0,0,0,53,1,1,1,0,0,0,0
54769576.0,1327370531.0,17,148,6,0,1,0,0,57,4,3,0,0,0,0,0
88570634.0,1334432361.0,119,57,1,0,0,0,0,20,1,0,2,0,0,0,0
2567085.0,1309291526.0,113,1690,9,24,0,1,0,74,1,0,0,0,1,1,0
78944279.0,1340254228.0,2440,561,1,0,0,1,0,154,6,8,4,2,1,1,0
115743451.0,1311221237.0,10,143,2,0,0,1,0,64,3,1,0,0,0,0,0
72663618.0,1343750623.0,1,62,1,0,0,0,0,63,1,0,1,0,0,0,0
23479429.0,1309148941.0,1,387,1,0,0,0,0,182,4,0,1,0,0,3,0
8853323.0,1322824366.0,26,1577,3,0,1,0,0,51,2,0,0,1,0,0,0
106267480.0,1322714801.0,46,205,3,0,0,1,0,41,2,1,0,0,0,0,0
71302195.0,1357825989.0,139,130,0,0,0,0,0,45,1,2,2,1,0,0,0
45980027.0,1323788410.0,4308,7707,0,0,0,0,0,98,1,3,0,0,1,0,0
7203658.0,1314993428.0,1363,3016,3,0,0,0,0,56,0,0,0,0,1,0,0
74205090.0,1354363151.0,895,537,1,0,0,0,0,38,1,0,0,0,0,0,0
33443272.0,1331843517.0,5366,1368,1,0,0,0,0,40,0,0,0,0,0,1,0
34670994.0,1367337562.0,500,107,5,0,0,0,0,121,4,8,6,1,0,0,0
4029746.0,1363921896.0,211,444,3,0,0,0,0,56,3,2,0,6,0,2,0
31774603.0,1336196850.0,34,516,5,0,0,0,0,186,1,3,0,0,0,0,0
4073643.0,1310055897.0,1103,653,1,18,0,0,0,57,0,0,0,0,0,0,0
175.0,1328285495.0,1,0,3,0,0,0,0,9,0,0,0,0,0,0,0
410770.0,1348864760.0,1,-1,0,0,0,0,0,42,1,1,0,2,1,0,0
47611541.0,1375363156.0,492,139,3,1,0,0,0,72,0,1,1,0,0,0,0
45461855.0,1328637174.0,5128,8209,4,1,0,1,0,37,2,0,0,0,0,0,0
21331550.0,1345939518.0,1971,11804,4,0,0,0,0,47,0,2,1,2,0,1,0
71803632.0,1351556271.0,178,76,0,0,0,0,0,21,0,0,0,2,0,0,0
72129408.0,1312529842.0,395,5128,0,0,0,0,0,40,1,3,0,0,0,0,0
165194335.0,1238014691.0,553,4695,1,0,0,1,0,57,1,2,1,0,0,0,0
5438026.0,1313887126.0,1723,970,0,0,0,0,0,75,0,2,0,0,0,0,0
15246582.0,1340294115.0,1,59,2,2,0,0,0,91,2,3,3,0,0,0,0
277367.0,1313525156.0,1,10,1,1,0,0,0,111,0,1,1,0,1,0,0
32849204.0,1361213650.0,982,28003,1,0,0,0,0,73,2,5,1,1,0,0,0
57033867.0,1351703518.0,1212,883,0,0,0,0,0,44,2,1,2,2,0,2,0
10857459.0,1327980812.0,2026,1210,1,1,0,0,0,115,1,0,1,2,0,0,0
19002732.0,1350363594.0,467,5467,25,5,0,0,0,109,3,3,2,0,0,0,0
11732064.0,1321319436.0,742,646,3,3,0,0,0,91,0,3,0,0,3,0,0
40543291.0,1276587026.0,83,7354,2,0,0,0,0,91,3,2,0,0,0,1,0
312.0,1349569075.0,1,-2,0,4,0,0,0,44,1,1,0,0,0,0,0
52456487.0,1342882887.0,376,3358,6,1,0,0,1,308,3,5,4,0,0,0,0
35087459.0,1358451934.0,345,213,1,0,0,1,0,43,3,1,0,0,2,0,0
109791131.0,1300406866.0,254,568,1,0,0,0,0,67,1,2,1,0,0,0,0
43240497.0,1317127072.0,112,373,0,21,0,0,0,24,0,1,0,0,2,0,0
71302195.0,1357825989.0,139,130,0,0,0,0,0,45,1,2,2,1,0,0,0
10198652.0,1339990961.0,2106,1523,2,0,0,0,0,43,0,1,0,2,0,0,0
943886.0,1322498150.0,1,26,1,8,0,0,0,57,0,2,1,0,0,0,0
32970729.0,1297924433.0,372,1269,1,0,0,0,0,51,4,1,0,1,0,1,0
74499871.0,1237577777.0,2404,15031,5,1,0,0,0,12,0,0,0,0,0,0,0
47496095.0,1351040392.0,5084,22732,1,0,0,0,0,62,1,0,0,0,2,0,0
8876599.0,1352803669.0,976,1277,1,0,0,0,0,61,2,1,0,2,0,2,0
12273946.0,1318185061.0,669,694,2,1,0,0,0,138,0,6,0,0,0,0,0
15878855.0,1320483092.0,511,3918,1,1,0,0,0,33,1,1,2,5,0,0,0
925266.0,1322616102.0,13779,15814,3,0,0,0,0,141,2,3,3,1,2,4,0
79146308.0,1327514095.0,5051,2532,0,0,0,0,0,46,0,1,1,0,0,0,0
841233.0,1335652564.0,1,3,2,4,0,1,0,102,2,3,0,0,0,0,0
52925082.0,1270619151.0,3760,7325,2,0,0,1,0,125,5,3,0,1,1,0,0
1383571.0,1309454080.0,1,24,19,20,0,1,0,190,5,2,2,0,0,0,0
3758641.0,1312182293.0,712,2827,1,2,0,0,0,41,2,1,0,2,0,0,0
91338375.0,1301833137.0,1468,547,5,6,0,0,0,89,3,8,0,0,0,0,0
