account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
83092220.0,1338690794.0,1667,49291,1,0,0,0,0,56,0
75336197.0,1348162092.0,138,2122,1,1,0,0,0,51,0
54352128.0,1319124801.0,127,48,3,0,0,0,1,73,0
32982182.0,1283308024.0,75,2142,3,0,0,0,0,49,0
16737063.0,1300241577.0,1101,4336,2,3,0,0,0,100,0
37505064.0,1302999274.0,339,2982,0,3,0,0,0,25,0
10896284.0,1348089192.0,284,1559,0,0,0,0,1,35,0
57241377.0,1290677364.0,451,5788,5,0,0,0,0,55,0
3358684.0,1315340834.0,1413,2815,1,0,0,0,0,77,0
12425720.0,1335473014.0,2067,2500,0,0,0,0,0,55,0
52661981.0,1370858918.0,803,1088,3,0,0,0,0,196,0
95523096.0,1298044142.0,154,10955,3,0,0,0,0,53,0
15383823.0,1409579170.0,93,331,1,0,0,0,0,40,0
7581951.0,1401491624.0,1,2510,7,2,0,0,0,61,0
10125671.0,1340907077.0,1,53,0,0,0,0,0,127,0
92743646.0,1251887453.0,109,5104,4,1,1,1,0,46,0
86715401.0,1318314149.0,1389,4770,1,0,0,1,0,77,0
64268185.0,1307318167.0,9452,2374,4,0,0,1,0,217,0
44019423.0,1327220359.0,3846,3001,3,0,0,0,0,32,0
60077366.0,1324570122.0,673,720,0,2,0,1,0,41,0
27341214.0,1338117665.0,1245,3793,3,8,0,0,0,245,0
2800015.0,1324286136.0,148,1177,3,3,0,1,0,196,0
83749374.0,1314641127.0,116,691,3,0,0,0,0,48,0
25672789.0,1349643946.0,3,707,1,0,0,1,0,132,0
53081383.0,1337274181.0,1,413,11,0,0,0,0,192,0
7660850.0,1402808189.0,2339,3217,13,2,1,0,1,333,0
50242590.0,1335151786.0,93,322,7,11,0,0,0,95,0
113704235.0,1211906253.0,38,1443,29,6,0,1,0,73,0
161416551.0,1215628332.0,538,6975,3,3,0,0,0,159,0
29135055.0,1325096832.0,267,2308,5,0,0,1,0,93,0
9576664.0,1310514301.0,1,0,4,0,0,0,0,14,0
31284394.0,1344557756.0,1436,2305,3,0,0,0,0,111,0
96351164.0,1319059082.0,3568,6386,2,0,0,0,0,32,0
23842730.0,1325907964.0,27,392,1,15,0,1,0,60,0
252731.0,1309554601.0,1,1,1,2,0,0,0,116,0
46093149.0,1363848183.0,55,530,0,16,0,0,0,86,0
1784390.0,1314393514.0,1,24,1,32,0,0,0,40,0
83506540.0,1317818607.0,27,505,1,0,0,0,0,53,0
4057426.0,1315457302.0,1,9,3,4,0,1,0,31,0
11314874.0,1298061893.0,356,2075,2,3,0,0,0,176,0
6856955.0,1392386983.0,100,350,1,0,0,0,0,151,0
22520401.0,1321409859.0,709,8120,2,1,0,0,0,37,0
92145.0,1309446256.0,1,0,2,1,0,0,0,35,0
26714814.0,1344022515.0,4862,2779,0,0,0,0,0,30,0
36966510.0,1308641608.0,4,561,1,1,0,0,0,62,0
59122048.0,1332603354.0,4294,7013,0,0,0,0,0,54,0
8423173.0,1350477548.0,1983,19,3,0,0,0,0,34,0
21103776.0,1286311038.0,49,55,7,15,0,0,0,73,0
37796051.0,1336993123.0,658,4557,0,1,0,0,0,71,0
22415381.0,1285118309.0,7584,2560,2,2,0,0,0,42,0
79502761.0,1229892040.0,278,2024,34,7,0,0,0,74,0
110468209.0,1313311779.0,2760,24132,3,0,0,0,0,34,0
4912567.0,1330498346.0,1789,4001,1,4,0,0,0,62,0
15819394.0,1293302449.0,8,90,6,0,0,0,0,145,0
14007107.0,1352761776.0,36,35,5,0,0,0,0,27,0
31253585.0,1348027167.0,2315,9985,2,0,0,0,0,37,0
948087.0,1311894550.0,1,15,4,0,0,0,0,42,0
80529579.0,1305264109.0,3475,4297,0,0,0,1,0,53,0
14777282.0,1362089415.0,967,319,0,0,0,0,0,68,0
48184895.0,1304734220.0,1054,1606,1,0,0,0,0,43,0
22982978.0,1311030466.0,3150,1516,2,2,0,1,0,70,0
61482452.0,1312761128.0,2,292,1,0,0,1,0,63,0
87164934.0,1314342884.0,1,31,4,2,0,0,1,68,0
54108831.0,1307040512.0,993,1536,5,3,0,0,1,55,0
751.0,1310843916.0,1,0,5,16,0,0,0,66,0
62127967.0,1294003275.0,1346,15432,1,0,0,0,0,38,0
2645251.0,1311664946.0,1,6,1,0,0,0,0,75,0
18070769.0,1404849289.0,2,396,1,0,0,0,0,82,0
14088668.0,1335473014.0,2067,2500,0,0,0,0,0,69,0
68023873.0,1249316872.0,1075,7412,5,0,0,0,0,68,0
5413139.0,1315465611.0,559,1635,3,0,0,0,0,78,0
5683516.0,1346479142.0,778,1993,9,1,0,0,0,185,0
31460532.0,1332187484.0,316,1257,1,0,0,0,0,145,0
7185487.0,1335459259.0,1,114,4,1,0,1,0,85,0
56714049.0,1344783326.0,1962,9514,1,2,0,0,0,35,0
12301881.0,1352116095.0,3970,2855,0,0,0,0,0,32,0
23490883.0,1287563740.0,324,2545,1,0,0,0,0,100,0
420380.0,1325542249.0,1,10,1,2,0,0,0,29,0
11195260.0,1330412654.0,26,1169,1,1,0,0,0,51,0
91750517.0,1322073075.0,3318,4197,3,0,0,1,0,95,0
19709625.0,1298998436.0,14,42,1,0,0,1,0,131,0
34468069.0,1343596058.0,303,608,1,0,0,0,0,72,0
275.0,1326046706.0,1,0,0,1,0,0,0,73,0
12484307.0,1331184500.0,13075,2473,3,8,0,0,0,39,0
9435766.0,1356288043.0,1,0,5,0,0,0,0,149,0
1059529.0,1348089192.0,284,1559,1,0,0,0,1,23,0
38733526.0,1308749508.0,6487,1923,1,0,0,0,0,55,0
84463466.0,1347265102.0,440,115,4,0,0,1,0,75,0
51615062.0,1320599592.0,26719,22687,7,0,0,0,0,69,0
396.0,1335930362.0,1,0,0,2,0,1,0,94,0
82321736.0,1348402872.0,237,2272,9,0,0,0,0,63,0
25749663.0,1303687792.0,1579,3771,3,0,0,0,0,140,0
2273.0,1314748033.0,1,0,1,6,0,1,0,41,0
75508399.0,1299805082.0,1867,1477,1,0,0,0,0,26,0
112424530.0,1202254063.0,1991,5638,5,9,0,0,0,184,0
29599572.0,1387406107.0,541,38,0,4,0,1,0,68,0
96776700.0,1294945790.0,31,182,0,0,0,0,0,56,0
92752026.0,1326966487.0,2836,7853,5,4,0,1,0,69,0
5527970.0,1327981257.0,5,3,1,0,0,0,0,81,0
42330214.0,1301459560.0,34,2207,4,14,1,0,0,120,0
6722.0,1323015277.0,1,1,2,0,0,0,0,72,0
95893525.0,1262232424.0,3034,672,5,0,0,0,0,25,0
31893.0,1317014576.0,1,0,1,19,0,0,0,243,0
27587856.0,1349700223.0,175,1704,4,0,0,0,0,62,0
61655127.0,1292396373.0,382,168,3,0,0,0,0,62,0
37526662.0,1379388447.0,39,144,1,0,0,0,0,118,0
8853323.0,1322824366.0,26,1577,3,0,1,0,0,51,0
38882547.0,1283799223.0,5733,10542,2,2,0,1,0,174,0
1427707.0,1310369691.0,1,6,1,0,0,0,0,153,0
6910547.0,1303323627.0,237,43,7,1,0,0,0,129,0
121295165.0,1309074656.0,1,61,2,0,0,0,0,36,0
28414727.0,1325615716.0,207,1620,1,0,0,0,0,399,0
35681830.0,1351456517.0,1323,278,6,0,0,0,0,35,0
6136474.0,1360078161.0,2777,829,6,0,0,0,0,110,0
12210289.0,1314042038.0,19,88,1,0,0,0,0,75,0
120212150.0,1211914816.0,2595,8535,2,0,0,0,0,26,0
25707856.0,1322558006.0,3,88,1,1,0,0,0,291,0
15716284.0,1359084164.0,222,959,0,3,0,0,0,127,0
31266895.0,1295838975.0,4701,31605,5,0,0,0,0,267,0
104659591.0,1294651858.0,1267,4990,7,0,0,0,0,44,0
37261386.0,1361100250.0,516,1234,1,5,0,0,0,81,0
2060400.0,1339783193.0,1,5,0,2,0,0,1,102,0
53992923.0,1303607824.0,157,5006,4,12,0,0,1,65,0
47755666.0,1360207392.0,226,2669,9,0,0,1,0,115,0
14292332.0,1304274352.0,1161,6431,1,0,0,0,0,132,0
994.0,1341343587.0,1,0,7,1,0,0,0,127,0
32657130.0,1292267839.0,2,239,1,4,0,0,0,67,0
69097889.0,1318210944.0,93,1309,1,0,0,1,0,94,0
79940080.0,1272047869.0,4488,1952,15,3,1,0,0,141,0
44020544.0,1290996312.0,5299,11619,34,15,0,1,0,92,0
35081974.0,1365972415.0,1,399,3,0,0,0,0,25,0
8641068.0,1408145554.0,35,252,1,0,0,1,0,69,0
71596247.0,1315119378.0,608,151,3,7,0,0,0,115,0
896241.0,1310872390.0,1,4,2,4,0,0,0,37,0
1121.0,1321137621.0,1,2,2,0,0,0,0,45,0
17515061.0,1328505543.0,2150,3676,2,0,0,0,0,25,0
69822573.0,1304892949.0,1191,2121,4,0,0,0,0,51,0
20798152.0,1325993547.0,9513,862,2,0,0,0,0,167,0
3566530.0,1338479909.0,138,1406,2,1,0,0,1,100,0
3221.0,1320270533.0,71,96,3,5,0,0,0,139,0
16056923.0,1315913104.0,1074,6564,1,2,0,0,0,42,0
11760700.0,1312391503.0,1,299,0,2,0,0,0,134,0
34683539.0,1354776657.0,6,297,0,0,1,0,0,97,0
300.0,1320099391.0,1,53,2,2,0,0,0,61,0
58356.0,1311991376.0,1,13,4,8,0,1,0,392,0
6593793.0,1315309762.0,920,3742,4,4,0,0,0,216,0
86204796.0,1256860980.0,129,2360,1,1,0,0,0,55,0
5472539.0,1421864999.0,6,87,3,0,0,0,0,232,0
14788719.0,1302640235.0,1261,38979,3,9,0,0,1,222,0
137510405.0,1275808268.0,19394,18732,24,0,0,0,0,125,0
63910810.0,1286846998.0,573,1660,4,15,0,0,0,72,0
56561688.0,1333347547.0,5,1210,3,0,0,0,0,42,0
516041.0,1313887126.0,1723,970,1,8,1,0,0,98,0
1713940.0,1309922049.0,1,10,1,1,0,0,0,138,0
496.0,1311455049.0,1,0,2,0,0,0,0,87,0
62981547.0,1319596614.0,26,8377,0,0,0,0,0,68,0
64550803.0,1315849397.0,1367,3095,16,3,0,0,0,82,0
31059471.0,1300463315.0,1459,423,2,0,0,0,0,76,0
79381009.0,1332727958.0,711,2624,2,0,0,0,0,64,0
53940269.0,1261892124.0,40,5231,1,1,0,0,0,72,0
1135.0,1325806709.0,1,-2,0,12,0,0,0,92,0
741.0,1313690851.0,1,10,2,0,0,0,0,90,0
17424187.0,1381277760.0,1,3132,14,3,0,0,0,38,0
69894115.0,1328731315.0,68,78,1,0,0,0,0,25,0
43876524.0,1379279545.0,28,377,5,0,0,1,0,134,0
53018706.0,1344224136.0,79,1752,1,0,0,0,0,100,0
7255298.0,1396897532.0,3,42,2,2,0,0,0,36,0
13722832.0,1317415509.0,125,638,3,10,0,0,0,38,0
45731915.0,1314993428.0,1363,3016,1,0,0,0,0,62,0
14872096.0,1308862660.0,467,9488,0,4,0,1,0,270,0
214.0,1313734638.0,1,0,1,0,0,0,0,24,0
28500640.0,1374543402.0,6,303,9,1,0,1,0,66,0
24615250.0,1336865094.0,3519,3637,0,0,0,1,1,53,0
35838422.0,1359181700.0,1,94,1,0,0,0,0,55,0
52554378.0,1332257243.0,702,2096,1,0,0,0,0,66,0
481.0,1339130121.0,1,4,2,1,0,1,0,41,0
4529124.0,1329744995.0,419,1833,4,3,0,0,0,19,0
18057404.0,1332455072.0,5371,15180,1,0,0,0,0,143,0
626044.0,1308996734.0,1,-3,2,2,0,0,0,38,0
32119573.0,1360213675.0,253,2073,1,0,0,0,0,29,0
4142176.0,1334451994.0,1,-1,2,4,0,0,0,23,0
1718302.0,1353895994.0,1,428,10,7,0,0,0,42,0
1694.0,1339783193.0,1,5,0,7,0,0,0,279,0
413.0,1314732375.0,1,0,1,1,0,0,0,6,0
122062177.0,1292731088.0,24,123,2,0,0,0,0,94,0
109555513.0,1283144759.0,5910,6335,2,0,0,0,0,34,0
172987.0,1323562893.0,22,24,0,1,0,0,0,122,0
59094626.0,1330212255.0,3457,66428,3,1,0,1,0,76,0
47339709.0,1331233308.0,31,2833,1,0,0,0,0,74,0
31597375.0,1344727659.0,1164,3036,1,1,0,0,0,57,0
31608915.0,1362297782.0,1,111,8,1,0,0,0,53,0
17627807.0,1347367369.0,2810,3393,0,0,0,1,0,51,0
1033243.0,1309728446.0,1002,1624,1,0,0,0,0,114,0
26714814.0,1344022515.0,4862,2779,0,0,0,0,0,30,0
71848801.0,1303271170.0,105,311,8,3,0,1,0,71,0
11375912.0,1367791911.0,1,18,2,0,0,0,0,48,0
17915296.0,1332876464.0,10,-6,1,0,0,0,0,26,0
43833929.0,1330024941.0,864,2914,13,1,0,0,0,39,0
22525808.0,1355365831.0,286,2404,2,0,0,0,0,27,0
37803613.0,1339963111.0,471,8302,1,0,0,0,0,61,0
91092861.0,1284277402.0,9271,9612,11,0,0,0,0,254,0
45788052.0,1363052218.0,1,361,1,1,0,0,1,168,0
11314649.0,1309468052.0,1,45,3,0,0,0,0,92,0
40513348.0,1383533844.0,1,697,1,0,0,0,0,86,0
141445569.0,1269631425.0,2049,8739,1,0,0,0,0,14,0
28528871.0,1283906564.0,1732,19975,3,0,0,0,0,59,0
47227040.0,1261620143.0,487,1040,26,3,0,0,0,103,0
26583384.0,1395567048.0,19,256,1,0,0,0,0,24,0
25470813.0,1329798187.0,33,182,1,0,0,0,0,22,0
8983270.0,1372862332.0,15230,2969,6,0,1,0,0,27,0
5511973.0,1393995810.0,659,2989,3,0,0,0,0,95,0
13045431.0,1311097496.0,170,2389,1,1,0,0,0,87,0
97823730.0,1322698293.0,2781,5742,2,0,0,1,0,132,0
77133401.0,1353044143.0,243,1770,1,0,0,0,0,55,0
114660301.0,1315693476.0,129,5600,3,0,0,0,0,61,0
34741705.0,1277926816.0,222,527,8,3,0,0,0,14,0
36091576.0,1291838238.0,33,47,7,27,1,0,0,191,0
31550285.0,1291471097.0,86,5074,1,0,0,0,0,90,0
57298451.0,1263131685.0,930,15623,3,8,0,0,0,49,0
40758256.0,1356934365.0,692,12148,1,0,0,0,0,48,0
32549861.0,1369456798.0,1,398,2,0,0,1,0,218,0
42943559.0,1337239135.0,3142,1922,2,0,1,0,0,64,0
302.0,1373064916.0,1,-1,3,1,0,0,0,120,0
43315052.0,1381090507.0,1,660,4,0,0,0,0,236,0
65841888.0,1342747309.0,1410,920,0,0,0,0,0,67,0
6220438.0,1307739265.0,1,28,7,2,0,0,0,85,0
23911394.0,1288673383.0,67,4916,2,1,0,0,0,160,0
35135947.0,1308630771.0,79,1567,2,3,0,0,0,40,0
20029229.0,1292106783.0,369,3358,8,6,1,0,0,191,0
498.0,1319023686.0,1,0,4,3,1,0,0,91,0
48050447.0,1357253172.0,45,782,0,0,0,1,0,11,0
52191232.0,1303607824.0,157,5006,2,0,0,0,0,168,0
7669299.0,1309291526.0,113,1690,1,2,0,1,0,107,0
22174688.0,1291783659.0,593,21832,2,0,0,0,0,74,0
12812194.0,1336984352.0,14,251,2,0,0,0,0,53,0
16241076.0,1351556271.0,178,76,4,4,0,0,0,54,0
15263625.0,1322891737.0,5,1143,1,1,0,0,0,107,0
14916951.0,1410417556.0,1,47,4,3,0,0,0,198,0
29469542.0,1335473014.0,2067,2500,0,0,0,0,0,29,0
7190824.0,1367878647.0,502,3475,7,5,0,0,0,22,0
79395694.0,1283814435.0,1747,4168,0,0,0,0,0,51,0
33334396.0,1315888788.0,861,1528,2,3,1,0,0,82,0
266482.0,1320099391.0,1,53,3,6,0,0,0,50,0
59892174.0,1334625428.0,1142,5130,6,0,0,0,0,52,0
5912404.0,1391789676.0,222,4070,1,4,0,1,0,36,0
60674868.0,1356120149.0,5186,8295,1,0,0,0,0,115,0
499.0,1332213653.0,1,-5,2,3,0,0,0,169,0
677.0,1315268010.0,1,0,2,8,0,0,0,96,0
67921144.0,1329589629.0,361,3872,2,0,0,0,0,66,0
51742638.0,1304305021.0,3850,4957,2,0,0,0,0,76,0
150307953.0,1235298901.0,551,1110,0,0,0,0,0,97,0
83420760.0,1311872872.0,1409,6415,1,0,0,0,0,27,0
17276464.0,1326669761.0,4919,265,2,1,0,0,0,17,0
63057182.0,1285240177.0,9673,21840,2,1,0,1,0,84,0
41875110.0,1348137509.0,102,503,0,0,0,0,0,8,0
7695558.0,1311915603.0,1,-1,2,1,0,1,0,110,0
30756143.0,1325615716.0,207,1620,2,5,0,0,0,163,0
48164090.0,1264217918.0,47,9639,3,3,0,0,0,116,0
809.0,1318937469.0,1,0,1,0,0,0,0,47,0
2438405.0,1313869888.0,566,976,9,6,0,0,0,61,0
87869045.0,1341020793.0,159,1464,2,0,0,0,0,42,0
60747946.0,1343589917.0,288,81,0,0,0,0,0,56,0
22971625.0,1300675502.0,13007,24406,3,0,1,0,0,61,0
8117747.0,1324666786.0,5260,20809,4,0,0,1,0,27,0
26441673.0,1385170831.0,720,4512,0,0,0,0,0,34,0
67565045.0,1331996004.0,4308,3084,6,0,0,0,0,24,0
71100468.0,1301282942.0,1,72,1,0,0,0,0,68,0
4495983.0,1347367369.0,2810,3393,0,0,0,0,0,35,0
61534724.0,1326329945.0,2661,6366,7,4,0,0,0,91,0
25676851.0,1321464505.0,2267,2324,6,6,0,0,0,134,0
71660.0,1349334295.0,1,0,1,0,0,0,0,57,0
23248258.0,1357237247.0,3768,24927,2,0,0,0,0,55,0
95257116.0,1322912061.0,51,3608,1,0,0,0,0,48,0
78367744.0,1318988562.0,805,288,2,0,0,0,0,59,0
104199082.0,1299624539.0,1,15224,0,0,0,0,0,121,0
2676724.0,1373048100.0,168,3864,3,4,0,0,0,85,0
39166481.0,1320091530.0,54,1049,0,0,0,0,0,86,0
5612911.0,1368138395.0,1,28,5,4,0,0,0,193,0
42863076.0,1357802473.0,5,113,0,0,0,0,0,73,0
78892008.0,1352054993.0,121,75,8,2,0,0,0,49,0
17159617.0,1301558281.0,1482,2368,3,0,0,1,0,124,0
31720523.0,1288727671.0,665,12041,1,0,0,0,0,123,0
104383570.0,1235582620.0,2746,6316,2,9,0,0,0,108,0
86543928.0,1335589930.0,909,375,0,0,0,0,0,19,0
34975632.0,1349330266.0,119,49,2,3,0,0,0,20,0
97388316.0,1289928545.0,2582,408,0,0,0,0,0,35,0
13046196.0,1326087910.0,109,7385,1,3,0,0,0,43,0
37162600.0,1394665408.0,74,758,6,0,0,0,0,96,0
2763070.0,1324707452.0,1,6,1,0,0,0,0,316,0
25081645.0,1314969174.0,2,1709,3,6,0,1,0,124,0
21772505.0,1349977517.0,1,328,0,0,0,0,0,102,0
101114902.0,1274563551.0,1,172,2,0,0,0,0,98,0
2588.0,1309637302.0,1,0,3,0,0,1,0,113,0
42333538.0,1367852191.0,341,179,6,2,0,0,0,165,0
67636699.0,1339815957.0,64,378,1,1,0,0,0,62,0
44837692.0,1328818480.0,9603,1567,5,3,0,0,0,31,0
924310.0,1306842492.0,1,1,3,1,0,0,0,43,0
58654068.0,1325796362.0,2862,3503,34,12,0,0,0,219,0
7082363.0,1391797741.0,336,434,1,0,0,1,0,38,0
88633649.0,1262663826.0,130,5576,0,1,1,0,0,146,0
147678910.0,1249753322.0,2746,32737,3,0,0,0,0,89,0
21868852.0,1304372494.0,3,13,1,0,1,0,0,105,0
150312263.0,1250921218.0,165,901,1,0,0,0,0,37,0
533.0,1346619577.0,1,0,0,2,0,0,0,78,0
37582270.0,1378161079.0,24,612,3,0,0,0,0,82,0
452.0,1309382142.0,1,0,1,4,0,0,0,114,0
44285509.0,1348404170.0,2249,984,1,9,0,0,0,150,0
364.0,1341597166.0,1,0,1,1,0,0,0,233,0
54263510.0,1291327692.0,1677,1201,5,1,0,1,1,97,0
60674868.0,1356120149.0,5186,8295,1,0,0,0,0,115,0
55515205.0,1323626836.0,1119,2748,7,0,0,0,0,66,0
99335560.0,1309588861.0,587,9051,1,0,0,0,0,70,0
27721538.0,1383059507.0,92,3128,2,0,0,1,0,29,0
10064756.0,1302826965.0,1869,1125,7,2,0,1,0,101,0
60112999.0,1318574178.0,802,7131,7,21,0,1,0,221,0
66824666.0,1332770468.0,974,146,1,0,0,0,0,56,0
92052.0,1337457823.0,1,0,3,3,0,0,0,255,0
25262470.0,1321451735.0,788,1308,1,4,0,1,0,127,0
7584563.0,1314402498.0,186,1939,9,2,0,0,0,55,0
6411142.0,1332673466.0,429,141,3,5,0,0,0,75,0
559.0,1345583269.0,1,0,5,0,0,0,0,112,0
61258689.0,1319059082.0,3568,6386,1,0,0,0,0,39,0
10190406.0,1379652672.0,3,52,8,4,0,0,0,94,0
12335330.0,1354610514.0,1,311,0,0,0,0,0,27,0
290.0,1316215384.0,1,-1,1,3,0,1,0,142,0
37053299.0,1334519037.0,1439,2415,3,8,0,0,0,45,0
197.0,1311297462.0,1,255,5,7,0,0,0,54,0
29375220.0,1383516543.0,1,58,1,0,0,0,0,95,0
60132.0,1343515407.0,1,10,4,5,0,0,0,80,0
37509436.0,1326840129.0,1774,3473,2,0,1,0,1,131,0
19168939.0,1402808189.0,2339,3217,2,0,1,0,0,245,0
5365703.0,1320851005.0,423,1165,1,0,0,0,1,110,0
9581702.0,1341633523.0,235,313,0,4,0,0,0,104,0
70824878.0,1344153872.0,163,779,6,0,0,0,0,23,0
6346980.0,1385919016.0,113,1442,1,0,0,0,0,121,0
35322169.0,1345774375.0,1514,1784,13,12,0,0,0,48,0
62407175.0,1300395666.0,3591,1488,2,0,0,0,0,68,0
43724239.0,1315871184.0,3585,5245,0,0,0,0,0,70,0
16461199.0,1309148941.0,1,387,6,5,0,0,0,123,0
102791150.0,1322547794.0,125,44,4,0,0,0,0,42,0
610044.0,1336508643.0,1,1,1,2,0,0,0,13,0
69962554.0,1329101888.0,9,688,3,0,0,1,0,103,0
19695310.0,1331528702.0,1,121,0,0,0,0,0,46,0
54785681.0,1320270583.0,72,209,0,0,0,1,0,71,0
8681815.0,1309403387.0,4647,8200,4,5,0,0,0,375,0
49105163.0,1351262412.0,11,12138,6,0,0,0,0,10,0
18557033.0,1361845750.0,3367,185,2,0,0,0,0,110,0
59775024.0,1340344542.0,192,215,1,0,0,0,0,46,0
9334970.0,1310485850.0,2725,704,3,4,0,0,0,25,0
32815049.0,1359092498.0,140,903,0,2,0,0,0,44,0
49832378.0,1330582606.0,735,207,10,0,0,0,0,37,0
65803288.0,1357717649.0,678,1582,1,0,0,0,0,49,0
17788415.0,1350860328.0,379,639,2,1,0,0,0,73,0
2868.0,1309303128.0,1,4,12,22,0,0,0,90,0
7980157.0,1380136820.0,378,32642,3,2,0,0,0,48,0
64072889.0,1332391744.0,6,5014,5,0,0,0,0,18,0
45932601.0,1347531759.0,449,443,1,0,0,0,0,3,0
88889900.0,1337722944.0,128,2418,2,0,0,0,0,20,0
18192282.0,1346722559.0,3433,2440,22,0,0,0,0,32,0
84349706.0,1307802792.0,926,4717,3,0,0,0,0,28,0
64869954.0,1310169574.0,10,294,1,0,0,0,0,37,0
204896017.0,1163088245.0,1,45,2,0,0,1,0,60,0
22490969.0,1317355255.0,16085,2497,2,1,0,0,0,16,0
952.0,1348071947.0,1,0,0,0,0,0,0,80,0
38624501.0,1359997876.0,5,440,3,0,0,0,0,48,0
212.0,1314562399.0,1,0,2,0,0,1,0,112,0
37575940.0,1373330123.0,526,798,0,0,0,0,0,36,0
29917174.0,1374351410.0,1,77,0,1,0,1,0,56,0
71556140.0,1358773689.0,19,33,2,0,0,0,0,79,0
34673280.0,1343079252.0,1,2,0,2,0,0,0,35,0
49500323.0,1374034315.0,1,1408,1,0,0,1,0,165,0
113866833.0,1202953837.0,1632,27231,3,2,0,0,0,154,0
970797.0,1321380925.0,1,10,2,0,0,1,0,93,0
42771506.0,1331503632.0,319,12602,0,0,0,0,0,98,0
12769675.0,1390184209.0,11845,30694,2,6,0,0,0,70,0
103100661.0,1213367986.0,236,1390,4,0,0,0,0,95,0
30319824.0,1351737769.0,28,956,6,2,0,0,0,75,0
29617930.0,1305611325.0,18,2945,3,2,0,0,0,82,0
49499719.0,1380253973.0,1,188,4,0,0,1,0,152,0
36776217.0,1369814027.0,1043,705,3,3,0,1,0,56,0
985.0,1350838460.0,1,-2,0,2,0,0,0,163,0
32159803.0,1394078493.0,49,877,0,1,0,0,0,25,0
1786.0,1318469248.0,1,1,7,5,0,0,0,234,0
3006022.0,1356381867.0,129,880,0,0,0,1,0,105,0
140377108.0,1284877436.0,5,184,10,0,0,0,0,76,0
32556176.0,1332052710.0,12842,5162,0,0,0,0,0,179,0
28121734.0,1289341125.0,400,191,2,0,0,0,0,111,0
46992605.0,1332363494.0,2413,5778,2,0,0,1,0,16,0
10266325.0,1409549110.0,2043,764,1,2,0,0,0,24,0
35302106.0,1329886980.0,1,34,1,0,0,0,0,187,0
369152.0,1321041441.0,1,42,2,4,0,1,0,237,0
95656818.0,1312398838.0,1,87,1,0,0,1,0,148,0
1617.0,1342827205.0,1,1,6,3,0,0,0,331,0
11582879.0,1325037828.0,1187,4822,1,1,0,1,0,100,0
26598051.0,1320175213.0,2562,6915,1,0,0,1,0,57,0
25392443.0,1292964563.0,3960,20606,5,1,0,0,0,440,0
19196766.0,1334545231.0,27,349,7,5,0,0,0,115,0
18312954.0,1380082616.0,1,288,1,0,0,0,0,20,0
50413460.0,1298533915.0,1,1,3,0,0,0,0,24,0
89909166.0,1224221893.0,24,157,1,5,1,0,0,105,0
7070960.0,1320901473.0,1,0,3,3,1,0,1,200,0
162590430.0,1211850095.0,458,4322,1,0,0,1,0,79,0
27341214.0,1338117665.0,1245,3793,3,8,0,0,0,245,0
93890425.0,1307431460.0,65,241,0,0,0,0,0,19,0
19483114.0,1330581547.0,37145,71041,5,0,0,0,0,55,0
2922277.0,1359682050.0,5475,3355,7,2,0,0,0,72,0
55885034.0,1290833675.0,1141,11366,1,0,0,0,0,53,0
30581152.0,1354671559.0,1371,122,0,0,0,0,0,86,0
509.0,1343378042.0,1,0,1,3,0,0,0,124,0
34516060.0,1322897619.0,208,1331,5,0,0,1,0,55,0
13820750.0,1344396658.0,5,188,3,5,0,0,0,35,0
3328175.0,1308064829.0,2364,4687,2,1,0,0,0,45,0
20903070.0,1312395857.0,537,11387,3,0,0,0,0,99,0
13146991.0,1357941145.0,277,1462,1,0,0,0,0,29,0
10896284.0,1348089192.0,284,1559,0,0,0,0,1,35,0
34311004.0,1350572050.0,426,247,2,4,0,0,0,66,0
39409441.0,1388080929.0,14,37,0,0,0,0,0,9,0
77834453.0,1308358379.0,495,973,31,3,0,0,0,62,0
62305947.0,1336671470.0,15066,8204,2,0,0,0,0,132,0
25749663.0,1303687792.0,1579,3771,3,0,0,0,0,140,0
38720154.0,1370503334.0,5229,52402,1,0,0,0,0,14,0
4181828.0,1370422142.0,1,72,1,1,0,0,0,126,0
39780559.0,1345639505.0,508,237,4,0,0,0,0,65,0
74125440.0,1235356271.0,390,645,6,4,0,0,0,80,0
16918020.0,1301946844.0,722,15,3,0,0,0,0,46,0
22978048.0,1288324268.0,1,28,6,3,0,0,0,44,0
107658410.0,1322684149.0,1199,705,2,0,0,0,1,119,0
71279660.0,1242060454.0,1576,6343,0,0,0,0,0,59,0
48857720.0,1336968693.0,930,252,0,0,0,0,0,137,0
1722200.0,1326781828.0,1,1,1,0,0,0,0,68,0
28298777.0,1397885837.0,1,451,5,0,0,0,0,33,0
41371298.0,1383533844.0,1,697,2,0,0,0,0,27,0
5916276.0,1410756503.0,39,4646,2,0,0,0,0,92,0
42386411.0,1380424916.0,8478,3993,6,5,0,0,0,22,0
2559643.0,1350185863.0,1,0,2,0,0,0,0,69,0
275153.0,1350063945.0,1,0,2,0,0,0,0,80,0
88295915.0,1263425456.0,30,2677,4,0,0,0,0,59,0
13198069.0,1317876676.0,1487,3015,2,3,0,0,0,45,0
37999822.0,1388536416.0,116,45,3,0,0,0,0,55,0
23156032.0,1343083142.0,2145,182,2,0,0,0,0,34,0
