account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,money,time,job,student,family,craving,label
31560891.0,1334946087.0,15002,5824,2,11,0,0,0,182,1,1,0,0,0,0,1
27552490.0,1309499920.0,1,1874,0,1,0,0,0,26,0,2,0,0,0,0,1
78609154.0,1295757471.0,109,-8,2,0,0,1,0,16,1,0,0,0,0,0,1
37599538.0,1330198361.0,6351,1415,5,1,0,0,0,75,1,4,0,0,0,1,1
34452116.0,1318637921.0,13,984,5,3,0,0,0,9,0,1,0,0,0,0,1
36868302.0,1326494550.0,2767,5339,4,4,0,0,0,64,0,4,3,0,0,0,1
15165168.0,1369580294.0,195,170,4,12,0,1,0,64,1,3,0,2,0,0,1
9611652.0,1341090099.0,1,42,8,2,0,0,1,119,1,1,0,0,0,0,1
182606.0,1337036416.0,1,6,2,2,0,0,0,28,2,1,0,2,0,0,1
65655426.0,1344031764.0,27,211,116,26,0,0,0,144,1,2,1,0,2,0,1
65994880.0,1316233073.0,2583,12554,5,5,0,0,0,70,0,4,1,0,0,0,1
11408752.0,1319929502.0,6185,20221,1,0,0,0,0,93,0,3,0,0,3,0,1
9081861.0,1347229035.0,88043,127468,1,1,0,0,0,124,1,3,0,2,0,0,1
26056080.0,1342409936.0,1287,33427,3,3,0,0,1,113,1,5,1,0,0,0,1
101139701.0,1320723443.0,243,182,1,0,0,0,0,602,4,10,7,10,1,0,1
8935235.0,1391679058.0,1,947,0,0,0,0,0,92,0,2,0,0,1,0,1
17170849.0,1330905082.0,1496,703,0,1,0,1,0,141,3,4,0,0,0,0,1
47713691.0,1286991673.0,6,1995,1,1,0,0,0,48,0,1,1,3,0,0,1
76457038.0,1255887811.0,1834,45387,3,3,0,0,0,92,2,4,3,0,0,0,1
62659885.0,1314378107.0,513,1341,7,8,0,0,0,42,2,3,0,0,0,0,1
1092443.0,1314393514.0,1,24,1,5,0,0,0,68,2,1,1,0,0,1,1
30741956.0,1326090564.0,1548,4895,5,3,1,0,0,96,0,2,0,0,0,4,1
17326106.0,1339849971.0,1169,613,1,6,0,0,0,46,1,0,0,0,0,0,1
18442746.0,1331301533.0,631,2155,2,2,0,0,0,111,2,6,2,0,0,0,1
21370714.0,1407417555.0,2369,3101,9,8,0,1,0,99,1,2,0,0,0,0,1
12401726.0,1345614938.0,447,5495,3,2,0,0,0,78,1,3,0,0,1,0,1
397.0,1343324662.0,1,-2,0,3,0,1,0,109,2,1,0,1,1,0,1
14749267.0,1392590141.0,92,190,12,13,0,0,0,168,3,5,0,0,4,0,1
15712761.0,1404346206.0,1,86,2,3,0,0,0,126,0,2,0,0,3,0,1
73203712.0,1325615716.0,207,1620,1,0,0,0,0,108,2,2,0,0,0,0,1
49397302.0,1326000173.0,874,36115,14,7,0,0,0,100,0,4,1,0,3,1,1
1332.0,1350757652.0,1,0,1,2,1,0,0,99,2,2,0,0,0,0,1
1980306.0,1305495219.0,1,9,18,5,0,0,0,129,6,3,0,0,0,0,1
36871954.0,1275511694.0,1,487,12,10,0,0,1,119,0,0,1,0,0,0,1
63521671.0,1277668419.0,11,233,1,2,0,0,0,46,0,2,2,0,0,0,1
96973918.0,1301146821.0,124,110,2,4,0,0,0,90,2,2,1,0,0,0,1
21985531.0,1322558006.0,3,88,5,3,0,0,0,309,8,1,4,0,0,1,1
87085936.0,1337557046.0,9659,1435,30,10,0,0,0,51,0,0,0,0,0,0,1
24707889.0,1286836334.0,197,1667,15,11,0,0,0,43,1,0,0,0,0,1,1
9674628.0,1381456642.0,30558,239265,1,1,0,0,0,51,4,1,0,0,0,0,1
28257315.0,1286066388.0,4531,15319,3,3,0,0,0,94,3,2,1,0,0,1,1
157841527.0,1228841719.0,2379,6545,2,5,0,0,0,43,0,2,1,2,1,0,1
16480162.0,1330924113.0,807,181,3,9,0,0,0,81,0,0,0,3,0,0,1
28147536.0,1389414874.0,818,4020,6,4,0,0,1,83,0,2,0,0,0,0,1
21061924.0,1340406042.0,2890,796,2,2,0,1,0,100,3,2,2,1,0,0,1
106273894.0,1321477378.0,773,17834,1,0,0,1,0,116,2,2,0,0,0,0,1
16263623.0,1320157087.0,1012,2626,72,15,0,0,0,87,2,1,0,0,0,0,1
2415018.0,1348532734.0,1,64,1,1,0,0,0,48,0,1,1,0,0,0,1
28276373.0,1304097090.0,2406,11161,3,0,0,0,0,49,2,2,0,1,0,0,1
46763442.0,1288254897.0,4308,4981,2,7,0,1,0,66,2,1,1,0,0,0,1
17279670.0,1359925299.0,2394,1130,2,4,0,0,1,41,1,0,0,0,0,0,1
3493930.0,1336030295.0,44,2709,8,10,0,0,0,173,1,6,1,0,0,1,1
56723632.0,1251995846.0,4033,3254,5,1,0,0,0,86,0,2,1,0,0,0,1
120695440.0,1225050683.0,7795,11987,19,7,0,0,0,213,3,5,0,0,2,0,1
54814024.0,1300847801.0,1,791,6,7,0,0,0,44,0,0,0,0,0,0,1
613284.0,1346000409.0,1,-6,11,21,0,0,0,60,0,1,0,0,0,0,1
3586109.0,1305001484.0,198,565,3,1,0,1,0,84,3,0,1,0,1,0,1
156093474.0,1272702508.0,2134,1590,6,2,0,1,0,65,1,2,1,0,0,0,1
92301427.0,1288269258.0,580,1288,7,1,0,1,0,135,3,2,0,0,0,0,1
978952.0,1329197997.0,236,853,7,5,0,0,0,80,1,2,0,0,0,0,1
27290431.0,1331631693.0,271,285,9,2,0,0,0,58,0,1,0,0,0,0,1
96164478.0,1325979904.0,707,519,11,6,0,0,0,58,0,1,0,0,0,0,1
34290423.0,1274217585.0,1,742,7,3,0,1,0,118,6,1,1,0,1,1,1
63922756.0,1293602433.0,3982,5643,1,4,0,0,0,26,0,0,0,2,0,0,1
92084164.0,1310179528.0,2675,693,2,5,0,0,0,221,4,6,1,2,0,1,1
22691124.0,1322183590.0,1,0,2,2,0,0,0,37,0,1,0,0,0,0,1
38932792.0,1389583591.0,353,1053,0,2,0,0,0,91,0,2,6,0,0,0,1
430984.0,1312568721.0,1,19,3,16,0,1,0,28,1,0,0,0,1,1,1
32918595.0,1306705784.0,1307,487,3,2,0,0,0,44,1,2,0,0,0,0,1
16623825.0,1302454461.0,687,70,3,0,1,0,0,108,2,2,0,0,2,1,1
32640816.0,1330475689.0,1832,3754,2,5,0,0,0,77,0,3,0,0,0,0,1
77947792.0,1343325848.0,2612,5664,14,21,0,0,0,40,1,0,0,0,0,0,1
26828871.0,1292237227.0,142,310,1,5,0,1,0,103,4,1,0,0,0,0,1
16263623.0,1320157087.0,1012,2626,72,15,0,0,0,87,2,1,0,0,0,0,1
32221591.0,1351652682.0,3180,7981,1,8,0,1,0,138,2,0,1,0,0,1,1
61529427.0,1312923071.0,283,2006,0,0,0,0,0,103,5,1,0,0,0,0,1
25884048.0,1327204227.0,1058,1513,28,21,0,0,0,47,0,3,0,0,0,0,1
41992413.0,1295509916.0,4590,7147,2,2,0,0,0,145,2,3,0,0,0,0,1
22222167.0,1309707219.0,1,5416,6,10,0,1,0,72,3,1,0,0,1,0,1
24190852.0,1349713626.0,3688,6252,21,2,0,0,1,70,1,2,0,0,1,0,1
41682346.0,1319556476.0,4517,5464,1,8,0,0,0,115,3,2,0,0,0,1,1
119.0,1341615675.0,1,8,1,12,0,0,0,37,1,0,1,0,1,1,1
55079820.0,1351487577.0,483,3441,1,0,0,0,0,8,0,0,0,0,0,0,1
50401353.0,1301459560.0,34,2207,1,2,0,0,0,155,0,6,0,0,1,4,1
15481350.0,1306345524.0,11777,25554,5,5,0,0,0,274,2,2,0,0,6,4,1
43679255.0,1279181889.0,390,60224,1,2,0,0,0,122,0,4,1,0,0,0,1
28776727.0,1315442244.0,48,7624,1,1,0,0,0,38,0,0,0,0,0,0,1
1120799.0,1337539932.0,164,1073,6,4,0,0,1,77,2,4,1,0,0,0,1
35509877.0,1388975694.0,1,196,1,0,0,0,0,63,2,3,0,0,0,0,1
26496254.0,1329017817.0,3331,46644,49,5,0,0,0,107,0,3,0,1,3,0,1
8641470.0,1321924614.0,14,575,4,2,0,1,0,149,0,2,2,0,2,2,1
174612251.0,1235074625.0,6408,6945,1,8,0,0,0,41,2,0,0,0,0,1,1
15760643.0,1319314699.0,843,3228,3,4,0,0,0,102,2,0,0,4,1,1,1
56059034.0,1286139590.0,1018,1503,3,2,0,1,0,163,1,1,2,1,1,1,1
15311216.0,1294702412.0,47596,1004,5,20,0,0,0,130,0,5,2,3,0,2,1
12785162.0,1315858318.0,1534,3910,2,0,0,0,0,59,0,0,0,7,0,0,1
151028415.0,1253232421.0,10,267,0,0,0,1,0,42,2,1,0,0,0,0,1
63250745.0,1347560974.0,259,519,0,0,0,1,0,96,3,2,0,2,0,0,1
978.0,1342015735.0,1,1,3,4,0,0,0,87,2,2,0,0,0,1,1
19768299.0,1309148941.0,1,387,5,6,0,0,0,186,1,3,1,0,0,0,1
3013784.0,1378608716.0,1,2,0,1,0,0,0,67,3,3,0,1,0,1,1
47090643.0,1294762051.0,1674,3913,2,6,0,0,0,112,0,3,1,0,2,0,1
93379546.0,1336442042.0,29,542,2,9,0,0,0,84,0,3,1,0,0,0,1
31743146.0,1328476183.0,2494,7065,0,2,0,0,0,95,2,1,0,0,0,0,1
241.0,1311017898.0,1,2,7,4,0,0,0,85,4,1,2,0,0,0,1
25706223.0,1339166783.0,1455,62,1,4,0,0,0,26,0,0,0,0,0,0,1
67155187.0,1295979968.0,198,7126,3,0,0,0,0,43,1,2,1,0,0,0,1
26794476.0,1322844244.0,2915,9757,0,2,0,1,0,93,1,3,0,0,0,1,1
107091083.0,1200306377.0,335,2990,12,25,0,1,0,74,3,1,0,0,0,0,1
23595341.0,1310330587.0,9,227,1,0,0,0,1,102,2,2,0,0,2,0,1
4353721.0,1309886299.0,202,3785,4,2,0,0,0,47,2,1,0,1,0,0,1
26003341.0,1344736327.0,876,1817,4,1,0,1,0,84,6,0,0,0,2,2,1
43706284.0,1360916964.0,12683,17069,1,0,0,0,0,148,0,0,2,1,0,0,1
101498482.0,1318574178.0,802,7131,2,4,0,0,0,196,0,6,1,0,5,0,1
20546026.0,1319336688.0,1,1,0,11,0,0,0,44,0,2,0,0,0,0,1
27165187.0,1322845665.0,11,967,2,4,0,0,0,108,1,1,3,0,1,0,1
5612536.0,1401467168.0,2091,926,0,1,1,0,0,29,0,0,0,0,0,1,1
46270590.0,1288310826.0,11289,4924,6,0,0,0,0,160,0,3,0,1,0,1,1
37519086.0,1392225992.0,1,282,8,0,0,0,1,89,1,0,2,0,2,0,1
860828.0,1328552979.0,1,12,7,5,0,0,0,127,0,4,0,0,0,0,1
85715381.0,1338249025.0,405,1128,6,1,0,0,0,67,1,4,0,0,0,0,1
13119221.0,1299896393.0,10594,10401,3,0,0,0,0,323,1,6,0,2,0,1,1
32393835.0,1309797970.0,3112,491,0,7,0,0,0,31,1,0,0,0,0,0,1
9756971.0,1321323968.0,1079,2632,2,4,0,1,0,104,1,3,1,3,0,1,1
36052688.0,1329296022.0,290,1526,6,1,0,0,0,50,0,1,0,0,0,1,1
15215444.0,1312597473.0,32,392,2,2,0,0,0,52,0,1,0,0,0,1,1
9856383.0,1315084622.0,193,320,6,3,0,0,0,134,3,6,0,0,2,1,1
1982036.0,1309986610.0,1,100,3,21,0,1,0,140,1,2,0,0,2,0,1
28045887.0,1389675683.0,1,1821,2,0,0,0,0,212,1,11,0,3,0,3,1
32379202.0,1323589407.0,351,278,2,0,0,0,0,161,0,5,0,0,0,1,1
7000813.0,1311214341.0,1,651,2,24,0,0,0,266,0,4,0,0,5,5,1
26257544.0,1370826313.0,213,1034,1,6,0,0,0,50,0,2,2,0,1,0,1
31737209.0,1356542136.0,77,391,7,6,0,0,0,76,0,4,1,0,3,0,1
52157155.0,1311030466.0,3150,1516,86,12,0,0,0,47,1,0,0,0,0,0,1
39699151.0,1327152229.0,120,1994,1,0,0,0,0,410,2,6,3,0,3,0,1
107899434.0,1299193138.0,7825,5341,1,2,0,0,0,21,0,0,0,0,0,0,1
6298516.0,1313780595.0,62,1985,3,0,1,1,0,273,1,2,0,0,1,0,1
75261185.0,1333578233.0,4630,38445,1,1,0,1,0,106,3,1,0,0,0,0,1
31342769.0,1298261792.0,1539,11852,1,19,0,0,0,69,0,1,0,0,0,0,1
423.0,1314128141.0,161,284,4,2,0,0,0,102,3,3,1,0,0,3,1
7091431.0,1306273674.0,1389,144,5,9,0,0,0,43,2,1,0,2,0,0,1
55368807.0,1318874263.0,108,797,4,2,0,0,0,43,0,2,2,0,0,0,1
16039344.0,1298244258.0,1210,2131,95,35,1,0,0,174,0,6,0,3,3,0,1
6806857.0,1308984329.0,1039,8258,13,37,0,0,0,311,0,6,1,6,0,0,1
23417025.0,1289696705.0,144,719,2,1,0,1,0,58,1,2,3,0,0,1,1
55694572.0,1350275615.0,685,5624,1,1,0,1,0,97,0,1,2,0,0,0,1
12568837.0,1411801794.0,1,795,9,9,0,0,0,108,3,4,0,0,1,0,1
78518883.0,1283745780.0,359,1266,17,16,1,0,0,93,0,1,3,0,1,0,1
85007.0,1342914372.0,1,3,1,16,1,0,0,135,0,5,1,0,0,1,1
34570981.0,1286315628.0,737,3482,2,7,1,0,0,118,0,4,1,0,0,0,1
35509877.0,1388975694.0,1,196,1,0,0,0,0,63,2,3,0,0,0,0,1
64710999.0,1293491080.0,174,148,6,2,0,0,0,48,0,2,0,4,0,0,1
4462726.0,1310730701.0,1133,690,2,0,0,1,0,136,2,1,0,4,0,1,1
61197382.0,1271099253.0,8963,23084,2,11,0,0,0,259,1,4,1,0,0,0,1
5612536.0,1401467168.0,2091,926,0,1,1,0,0,29,0,0,0,0,0,1,1
18011394.0,1310306644.0,2076,3501,1,2,0,1,0,99,1,4,0,0,0,1,1
84325355.0,1330707081.0,1199,2823,2,2,0,0,0,151,6,5,1,1,2,0,1
9033839.0,1408349482.0,169,4022,1,6,1,0,0,404,4,7,0,0,0,0,1
6221594.0,1348437392.0,42,122,3,0,0,0,0,146,0,1,0,0,0,1,1
48978979.0,1305824806.0,7,77,3,1,0,0,0,75,1,0,0,0,0,0,1
63140564.0,1310840745.0,13076,7404,7,4,1,0,0,45,1,2,0,0,0,0,1
167353.0,1343337751.0,1,32,4,4,0,0,0,114,0,2,0,1,1,0,1
3275604.0,1327004698.0,9065,8120,2,5,0,1,0,52,1,1,0,3,1,0,1
18071182.0,1342212921.0,1,1551,0,0,0,0,0,114,3,2,3,2,0,1,1
436.0,1352769838.0,1,0,2,0,0,0,0,73,3,4,0,1,1,0,1
33433247.0,1360632696.0,1774,368,25,6,0,0,0,34,0,0,0,0,0,0,1
21672790.0,1313560132.0,6,738,3,6,0,0,0,24,1,1,0,0,0,0,1
36206940.0,1314992415.0,144,19950,3,9,0,0,0,524,2,5,6,2,1,1,1
21877274.0,1321087354.0,575,3862,5,3,0,1,0,87,3,1,0,0,0,2,1
36052688.0,1329296022.0,290,1526,6,1,0,0,0,50,0,1,0,0,0,1,1
55798338.0,1359577353.0,7,41,0,4,0,0,0,70,4,1,0,0,0,0,1
87172380.0,1325566485.0,2937,1855,3,3,0,0,0,99,0,4,3,0,2,0,1
48169212.0,1343062984.0,203,6558,0,3,0,0,0,110,0,3,0,2,0,0,1
46763442.0,1288254897.0,4308,4981,2,7,0,1,0,66,2,1,1,0,0,0,1
58372258.0,1349315790.0,662,31580,5,3,0,1,0,42,1,2,0,0,0,0,1
29691110.0,1324951059.0,95,29,0,5,0,0,0,35,1,1,0,1,0,0,1
7321741.0,1313889213.0,1,30,2,4,0,0,0,154,3,3,0,0,0,0,1
22773541.0,1300164317.0,1,416,1,1,0,1,0,103,3,4,0,10,0,0,1
77153426.0,1235582620.0,2746,6316,2,3,0,0,1,174,6,1,1,0,0,0,1
53179714.0,1349315790.0,662,31580,3,4,0,0,0,53,0,0,0,0,0,1,1
33082839.0,1286313182.0,742,4357,5,15,0,0,1,385,4,7,3,0,6,0,1
72602895.0,1294669263.0,4567,1762,38,25,0,0,0,81,1,0,0,0,0,0,1
3514235.0,1315087912.0,1,156,2,7,0,0,0,203,0,3,0,0,3,7,1
21603274.0,1405816401.0,61,435,9,4,0,1,0,33,1,0,0,0,0,0,1
125240912.0,1294973856.0,516,10433,3,9,0,0,0,107,1,1,0,1,0,0,1
67799654.0,1246648964.0,740,19893,7,21,0,0,0,1116,11,12,6,2,2,0,1
3053046.0,1310336437.0,271,107,3,7,0,0,0,77,0,1,0,0,0,0,1
14649779.0,1385266849.0,1,85,2,3,1,0,0,54,3,2,0,0,1,0,1
249507679.0,1136610000.0,3461,4418,11,11,0,0,0,183,5,3,0,0,0,0,1
61972151.0,1312923071.0,283,2006,0,0,0,0,1,42,0,0,2,0,0,0,1
74367627.0,1316927540.0,4366,5286,10,3,0,0,0,74,0,1,0,0,2,3,1
39699151.0,1327152229.0,120,1994,1,0,0,0,0,410,2,6,3,0,3,0,1
70244776.0,1288309967.0,19,1284,1,1,0,0,0,89,1,0,3,0,0,1,1
12447048.0,1299826290.0,8039,5910,3,9,0,0,0,113,0,2,0,0,0,0,1
56752039.0,1346441208.0,22394,36992,18,2,0,0,0,77,0,1,0,1,0,0,1
53329487.0,1324285152.0,5701,2808,16,8,0,0,0,45,0,1,0,0,0,0,1
93461580.0,1320975347.0,33,1157,2,7,0,0,0,114,3,3,0,1,0,0,1
6896506.0,1365031062.0,24611,568,2,0,0,1,0,82,2,1,0,0,2,2,1
93808553.0,1214100872.0,1805,10493,9,1,0,0,0,52,2,1,0,0,1,0,1
1097122.0,1317321579.0,1,34,1,5,0,1,0,124,2,3,0,1,4,0,1
30385557.0,1305693827.0,1819,298,5,3,0,0,0,59,1,2,0,1,0,0,1
53881130.0,1297160110.0,20,489,2,2,0,1,0,45,1,3,0,0,0,0,1
55825606.0,1327283586.0,432,1316,6,9,0,0,0,96,0,4,0,1,1,1,1
78777783.0,1343088462.0,1,108,3,2,0,0,0,23,0,0,0,0,0,0,1
28257315.0,1286066388.0,4531,15319,3,3,0,0,0,94,3,2,1,0,0,1,1
8102642.0,1419719733.0,2,36,0,1,0,0,0,58,0,3,0,0,0,0,1
2851208.0,1338158511.0,3812,7319,2,2,0,0,0,147,3,3,2,1,0,0,1
24460353.0,1312923071.0,283,2006,2,2,0,0,0,102,2,4,1,0,0,0,1
1438467.0,1312689423.0,121,723,1,5,1,0,0,250,2,4,0,2,1,2,1
1419683.0,1313989946.0,1381,1373,4,5,0,0,0,53,0,0,0,0,0,2,1
70748438.0,1236750401.0,720,9218,15,15,1,0,0,208,4,2,1,0,1,0,1
29566114.0,1305400432.0,2668,1403,3,1,0,1,0,61,1,1,0,0,1,0,1
4558853.0,1357722097.0,1,3,1,0,0,0,0,30,0,0,0,0,1,0,1
52708557.0,1326484480.0,99,1809,13,17,0,0,0,60,0,1,0,0,0,1,1
70456056.0,1288362805.0,1604,942,40,17,0,1,0,81,8,2,0,0,0,0,1
15658150.0,1324765786.0,12,-5,1,10,0,0,0,102,1,2,1,0,0,0,1
19544183.0,1402429566.0,1183,672,2,0,0,1,0,147,1,4,1,0,0,2,1
423.0,1314128141.0,161,284,4,2,0,0,0,102,3,3,1,0,0,3,1
44989892.0,1314424389.0,1,25,2,3,0,1,0,112,1,3,0,0,0,0,1
49337256.0,1285856774.0,86,1068,5,3,0,0,0,299,4,8,1,0,1,0,1
9756971.0,1321323968.0,1079,2632,2,4,0,1,0,104,1,3,1,3,0,1,1
50242195.0,1353506849.0,3567,978,0,7,1,0,0,81,0,1,0,0,0,0,1
28276373.0,1304097090.0,2406,11161,3,0,0,0,0,49,2,2,0,1,0,0,1
42326811.0,1294342812.0,337,3292,12,7,0,0,0,146,3,5,1,2,0,0,1
54960463.0,1315859510.0,33,1589,0,0,0,1,0,119,6,4,1,0,0,2,1
23275367.0,1357702324.0,12662,69499,25,2,0,0,0,261,0,7,1,0,3,0,1
8585624.0,1415340262.0,139,1201,16,4,0,0,0,87,0,4,0,0,5,0,1
6868750.0,1329268927.0,1,21,2,4,0,0,0,48,0,0,1,1,0,0,1
85533012.0,1309494024.0,1,41,3,0,0,1,0,145,2,2,1,1,0,0,1
11440981.0,1331304237.0,1021,1286,3,5,0,0,0,189,2,5,0,0,0,0,1
101957067.0,1266443870.0,28,171,8,8,0,0,0,90,2,2,2,0,0,0,1
26794476.0,1322844244.0,2915,9757,0,2,0,1,0,93,1,3,0,0,0,1,1
119.0,1341615675.0,1,8,1,12,0,0,0,37,1,0,1,0,1,1,1
14749267.0,1392590141.0,92,190,12,13,0,0,0,168,3,5,0,0,4,0,1
7299215.0,1336116439.0,17667,14893,67,8,0,0,0,562,4,2,1,0,0,7,1
46273772.0,1346814578.0,58,626,7,13,1,1,0,208,2,8,2,0,1,1,1
73135.0,1340412882.0,1,0,0,9,0,0,0,274,2,4,0,0,0,0,1
27179276.0,1315208539.0,40,394,5,2,0,0,0,70,4,1,0,0,0,0,1
21603274.0,1405816401.0,61,435,9,4,0,1,0,33,1,0,0,0,0,0,1
108592312.0,1257871555.0,3780,55900,28,7,0,0,0,556,11,14,3,1,2,3,1
11788221.0,1317400782.0,66,1845,10,11,0,0,0,125,0,6,0,0,0,0,1
38932792.0,1389583591.0,353,1053,0,2,0,0,0,91,0,2,6,0,0,0,1
23502104.0,1288975101.0,1909,5609,2,4,1,0,0,120,0,2,0,1,0,0,1
15388922.0,1300911144.0,3175,875,8,6,1,0,0,67,1,0,0,1,0,0,1
4979887.0,1360739959.0,1,450,1,5,0,0,0,32,0,1,0,0,0,0,1
42945736.0,1312923071.0,283,2006,3,2,0,0,0,72,1,2,0,0,0,0,1
1982036.0,1309986610.0,1,100,3,21,0,1,0,140,1,2,0,0,2,0,1
6221594.0,1348437392.0,42,122,3,0,0,0,0,146,0,1,0,0,0,1,1
76916352.0,1324285152.0,5701,2808,32,8,0,0,0,70,0,3,0,0,0,0,1
35338718.0,1353351024.0,224,3938,4,5,0,0,0,16,0,0,0,0,0,0,1
44474625.0,1325669463.0,1,8,6,3,0,0,0,98,7,3,2,0,0,0,1
17955758.0,1316233073.0,2583,12554,1,0,0,0,0,30,0,1,1,0,0,0,1
76457038.0,1255887811.0,1834,45387,3,3,0,0,0,92,2,4,3,0,0,0,1
93461580.0,1320975347.0,33,1157,2,7,0,0,0,114,3,3,0,1,0,0,1
68581487.0,1353821950.0,759,2148,3,13,1,0,0,272,3,8,4,0,0,0,1
19793566.0,1321145226.0,146,325,3,2,0,0,0,61,1,1,1,2,0,0,1
28776727.0,1315442244.0,48,7624,1,1,0,0,0,38,0,0,0,0,0,0,1
54563412.0,1254176595.0,6331,21148,8,1,0,0,0,16,0,0,0,0,1,0,1
18823190.0,1383164640.0,49,1534,7,2,0,0,0,154,0,7,1,0,3,0,1
19870977.0,1365775660.0,1486,11411,4,7,0,0,0,64,0,1,0,0,1,0,1
32415454.0,1328875909.0,373,14693,9,14,0,0,0,119,0,6,1,0,0,1,1
6221594.0,1348437392.0,42,122,3,0,0,0,0,146,0,1,0,0,0,1,1
91.0,1366343656.0,14,6,4,4,0,0,0,44,1,1,0,2,0,0,1
38954661.0,1325922744.0,12875,8825,1,2,0,0,0,68,0,2,0,0,1,4,1
26528602.0,1356888825.0,1047,17990,22,5,0,0,0,26,0,1,0,0,0,0,1
39213679.0,1388371110.0,67,300,3,0,0,0,0,35,1,1,0,0,1,0,1
9753719.0,1359033465.0,57,803,13,3,0,0,0,32,1,0,0,0,0,0,1
25900317.0,1374198458.0,21,476,6,2,0,0,0,55,2,1,0,0,1,0,1
5857678.0,1385954500.0,1,53,2,0,0,1,0,90,3,4,0,3,0,1,1
29308214.0,1292873313.0,1750,3891,1,1,0,0,0,79,4,3,0,4,1,1,1
37168793.0,1309366971.0,1,3,2,11,0,0,0,34,2,0,0,0,1,1,1
9038836.0,1402025079.0,22,105,1,5,0,0,0,105,2,6,0,0,0,0,1
43201884.0,1286848001.0,2305,13690,5,5,1,0,0,93,0,1,0,0,0,0,1
47747748.0,1335412180.0,7455,9270,27,7,1,0,1,156,1,4,2,3,0,0,1
15823445.0,1401845376.0,136,385,3,5,0,1,0,56,1,1,0,2,0,0,1
29831791.0,1339758026.0,1005,6696,1,2,0,0,0,14,1,2,0,0,0,0,1
9986936.0,1391428759.0,50,6777,2,0,0,1,0,57,2,4,0,0,0,0,1
64436980.0,1285722826.0,568,925,0,6,0,0,0,80,0,1,0,0,0,0,1
50191609.0,1317261870.0,1,170,18,26,1,0,0,53,2,0,0,0,0,1,1
51294990.0,1328079455.0,2202,2746,11,6,0,0,0,45,1,1,0,0,0,0,1
12163843.0,1312597473.0,32,392,1,2,0,0,0,34,0,1,0,0,1,0,1
454.0,1324035832.0,1,6,45,13,0,0,0,315,6,2,0,0,1,1,1
136976884.0,1294426404.0,218,476,2,0,0,0,0,58,1,3,1,1,0,0,1
66892573.0,1350653001.0,1267,4779,12,4,1,0,0,59,1,2,1,0,0,0,1
28257315.0,1286066388.0,4531,15319,3,3,0,0,0,94,3,2,1,0,0,1,1
13648145.0,1311549477.0,1807,6077,0,2,0,0,0,72,2,2,0,2,0,0,1
56451009.0,1322673530.0,8,876,5,4,1,1,0,119,5,3,0,0,0,0,1
13648145.0,1311549477.0,1807,6077,0,2,0,0,0,72,2,2,0,2,0,0,1
25900317.0,1374198458.0,21,476,6,2,0,0,0,55,2,1,0,0,1,0,1
66923478.0,1312097811.0,17,676,7,8,0,0,0,54,0,1,1,2,0,0,1
54245785.0,1308620390.0,878,1265,1,6,0,1,0,247,2,9,2,1,1,0,1
557.0,1345762498.0,164,214,9,4,0,0,0,248,0,5,0,0,1,0,1
136335033.0,1232332356.0,97,294,8,0,0,0,0,36,0,2,0,0,0,2,1
52093638.0,1255475656.0,27903,294416,6,8,0,0,0,104,0,2,0,0,1,0,1
30403238.0,1336692107.0,3597,4952,6,8,0,1,0,110,2,2,1,0,1,0,1
3830984.0,1330773332.0,1,641,2,5,0,0,0,241,1,4,1,0,0,0,1
988.0,1309481727.0,1,0,1,6,0,0,0,58,3,1,0,0,0,0,1
37213397.0,1356434551.0,5,1215,4,9,0,0,1,61,0,2,1,0,0,0,1
223594.0,1309325293.0,17,14,4,42,0,0,0,8,0,0,0,0,0,0,1
63611287.0,1312923071.0,283,2006,0,0,0,0,0,93,0,3,0,2,1,1,1
66534969.0,1321034257.0,6006,31664,0,0,0,0,0,60,0,0,0,0,0,1,1
149351231.0,1209365336.0,1808,2530,2,2,0,1,0,345,2,2,1,0,8,0,1
14999545.0,1369580294.0,195,170,1,0,0,0,0,120,2,2,0,0,3,0,1
63352728.0,1322500280.0,733,91,0,4,0,0,0,89,3,1,0,0,0,2,1
15638014.0,1322690936.0,3,12,3,2,0,1,0,60,1,2,0,0,1,0,1
45375339.0,1376942254.0,4746,4174,11,16,0,0,0,175,2,6,0,0,0,0,1
81713886.0,1320198789.0,1513,6892,1,9,0,0,0,48,1,0,0,3,0,0,1
20761651.0,1344438273.0,47,23,0,23,0,0,0,58,1,2,0,0,0,1,1
527362.0,1333225905.0,10,1414,4,1,0,0,0,135,3,5,1,0,0,0,1
12342995.0,1403517333.0,655,465,3,2,0,0,0,10,0,0,0,0,0,0,1
24190852.0,1349713626.0,3688,6252,21,2,0,0,1,70,1,2,0,0,1,0,1
15388922.0,1300911144.0,3175,875,8,6,1,0,0,67,1,0,0,1,0,0,1
105134464.0,1323932438.0,39,239,8,1,0,1,0,67,1,1,3,0,0,0,1
6979075.0,1338852047.0,12,78,2,6,0,0,0,51,0,0,0,0,0,1,1
30790825.0,1304030718.0,227,615,5,9,0,0,0,84,2,1,0,1,0,0,1
37466129.0,1351315760.0,100,85,12,2,0,0,0,136,1,3,5,0,0,0,1
47080524.0,1320256806.0,94,1570,12,2,0,0,1,63,0,1,0,0,0,1,1
61767963.0,1358457528.0,4351,1885,6,7,0,0,0,133,0,0,1,0,0,0,1
